person,condition,trial,id,found,item_class,x,y,rt,trial_p
11,cond_feature_A,632,19,3,2,0.707,0.872,2.44,2
11,cond_feature_A,632,20,4,2,0.94,0.875,4.27,2
11,cond_feature_A,632,16,5,1,0.959,0.661,4.87,2
11,cond_feature_A,632,15,6,2,0.565,0.678,5.5,2
11,cond_feature_A,632,14,7,1,0.443,0.653,5.9,2
11,cond_feature_A,632,13,8,2,0.263,0.67,6.37,2
11,cond_feature_A,632,12,9,1,0.177,0.672,6.83,2
11,cond_feature_A,632,8,10,2,0.17,0.426,7.33,2
11,cond_feature_A,632,9,11,2,0.272,0.42,7.9,2
11,cond_feature_A,632,10,12,2,0.684,0.458,8.73,2
11,cond_feature_A,632,11,13,2,0.959,0.418,9.42,2
11,cond_feature_A,632,7,14,2,0.656,0.207,10.15,2
11,cond_feature_A,632,6,15,2,0.559,0.224,10.62,2
11,cond_feature_A,632,5,16,2,0.051,0.225,11.32,2
11,cond_feature_A,632,1,17,2,0.164,0.049,11.95,2
11,cond_feature_A,632,2,18,1,0.284,0.018,12.98,2
11,cond_feature_A,632,3,19,1,0.415,0.013,13.43,2
11,cond_feature_A,632,4,20,2,0.935,0,14.27,2
11,cond_feature_A,633,17,1,2,0.361,0.846,0.84,3
11,cond_feature_A,633,18,2,1,0.656,0.867,2,3
11,cond_feature_A,633,19,3,2,0.772,0.835,2.44,3
11,cond_feature_A,633,20,4,1,0.855,0.847,3.07,3
11,cond_feature_A,633,16,5,2,0.783,0.648,3.64,3
11,cond_feature_A,633,15,6,1,0.516,0.641,4.34,3
11,cond_feature_A,633,14,7,1,0.399,0.627,4.74,3
11,cond_feature_A,633,13,8,2,0.109,0.658,5.53,3
11,cond_feature_A,633,10,9,1,0,0.434,6.57,3
11,cond_feature_A,633,11,10,2,0.754,0.422,7.73,3
11,cond_feature_A,633,12,11,2,0.893,0.433,8.23,3
11,cond_feature_A,633,9,12,2,0.88,0.234,9,3
11,cond_feature_A,633,8,13,2,0.746,0.225,9.5,3
11,cond_feature_A,633,7,14,2,0.623,0.183,10.22,3
11,cond_feature_A,633,6,15,2,0.566,0.231,10.68,3
11,cond_feature_A,633,5,16,2,0.413,0.229,11.28,3
11,cond_feature_A,633,4,17,2,0.134,0.2,11.95,3
11,cond_feature_A,633,1,18,2,0.263,0.002,12.72,3
11,cond_feature_A,633,2,19,2,0.682,0,13.53,3
11,cond_feature_A,633,3,20,2,0.779,0.016,13.93,3
11,cond_feature_A,634,17,1,2,0.181,0.854,1.9,4
11,cond_feature_A,634,19,2,2,0.538,0.901,2.8,4
11,cond_feature_A,634,20,3,2,0.948,0.882,3.67,4
11,cond_feature_A,634,18,4,1,0.416,0.853,4.53,4
11,cond_feature_A,634,16,5,2,0.962,0.682,5.23,4
11,cond_feature_A,634,15,6,1,0.678,0.673,6.03,4
11,cond_feature_A,634,14,7,2,0.411,0.635,6.83,4
11,cond_feature_A,634,13,8,2,0.298,0.646,7.3,4
11,cond_feature_A,634,12,9,2,0.077,0.7,8.07,4
11,cond_feature_A,634,9,10,2,0.304,0.467,8.7,4
11,cond_feature_A,634,8,11,1,0.168,0.417,9.2,4
11,cond_feature_A,634,10,12,2,0.435,0.453,9.8,4
11,cond_feature_A,634,11,13,2,0.909,0.458,10.4,4
11,cond_feature_A,634,7,14,2,0.955,0.22,11,4
11,cond_feature_A,634,6,15,2,0.646,0.221,11.7,4
11,cond_feature_A,634,5,16,2,0.265,0.23,12.38,4
11,cond_feature_A,634,4,17,1,0.159,0.193,12.8,4
11,cond_feature_A,634,1,18,2,0,0.024,13.38,4
11,cond_feature_A,634,2,19,2,0.537,0.023,14.03,4
11,cond_feature_A,634,3,20,1,0.636,0,14.4,4
11,cond_feature_A,635,16,1,2,0.024,0.866,1.5,5
11,cond_feature_A,635,17,2,2,0.151,0.859,2.3,5
11,cond_feature_A,635,18,3,2,0.407,0.894,3.87,5
11,cond_feature_A,635,19,4,1,0.554,0.849,4.6,5
11,cond_feature_A,635,20,5,2,0.817,0.894,5.4,5
11,cond_feature_A,635,15,6,2,0.86,0.682,6.04,5
11,cond_feature_A,635,14,7,1,0.714,0.666,6.53,5
11,cond_feature_A,635,13,8,2,0.57,0.686,7.07,5
11,cond_feature_A,635,12,9,2,0.166,0.662,8.07,5
11,cond_feature_A,635,9,10,2,0.144,0.476,9.3,5
11,cond_feature_A,635,8,11,1,0.052,0.447,9.7,5
11,cond_feature_A,635,10,12,1,0.323,0.409,10.3,5
11,cond_feature_A,635,11,13,2,0.81,0.457,10.83,5
11,cond_feature_A,635,7,14,2,0.822,0.3,11.47,5
11,cond_feature_A,635,6,15,2,0.537,0.248,12.1,5
11,cond_feature_A,635,5,16,2,0.025,0.265,13.58,5
11,cond_feature_A,635,1,17,2,0,0.034,14.17,5
11,cond_feature_A,635,2,18,2,0.135,0,14.85,5
11,cond_feature_A,635,3,19,1,0.514,0.034,15.48,5
11,cond_feature_A,635,4,20,2,0.805,0.065,16.3,5
11,cond_feature_A,636,15,1,1,0.05,0.877,1.74,6
11,cond_feature_A,636,16,2,2,0.112,0.829,2.1,6
11,cond_feature_A,636,17,3,2,0.394,0.835,2.67,6
11,cond_feature_A,636,18,4,2,0.537,0.866,3.44,6
11,cond_feature_A,636,19,5,2,0.634,0.837,3.84,6
11,cond_feature_A,636,20,6,2,0.774,0.827,4.27,6
11,cond_feature_A,636,14,7,2,0.762,0.625,4.8,6
11,cond_feature_A,636,13,8,2,0.642,0.619,5.27,6
11,cond_feature_A,636,11,9,2,0.262,0.636,5.94,6
11,cond_feature_A,636,10,10,2,0.157,0.644,6.3,6
11,cond_feature_A,636,9,11,1,0,0.626,6.8,6
11,cond_feature_A,636,12,12,1,0.406,0.591,7.43,6
11,cond_feature_A,636,7,13,2,0.383,0.427,7.93,6
11,cond_feature_A,636,8,14,2,0.656,0.431,8.48,6
11,cond_feature_A,636,6,15,2,0.8,0.264,9.18,6
11,cond_feature_A,636,5,16,1,0.492,0.227,10.1,6
11,cond_feature_A,636,1,17,2,0.017,0.021,11.6,6
11,cond_feature_A,636,2,18,2,0.253,0,12.1,6
11,cond_feature_A,636,3,19,2,0.4,0.027,12.62,6
11,cond_feature_A,636,4,20,1,0.931,0.016,13.37,6
11,cond_feature_A,637,17,1,2,0.027,0.824,1.47,7
11,cond_feature_A,637,18,2,2,0.524,0.853,2.8,7
11,cond_feature_A,637,19,3,2,0.662,0.829,3.17,7
11,cond_feature_A,637,20,4,2,0.801,0.831,3.7,7
11,cond_feature_A,637,16,5,2,0.933,0.669,4.3,7
11,cond_feature_A,637,15,6,2,0.756,0.629,4.87,7
11,cond_feature_A,637,14,7,2,0.413,0.647,5.5,7
11,cond_feature_A,637,13,8,2,0.114,0.642,6.43,7
11,cond_feature_A,637,11,9,2,0.547,0.404,7.1,7
11,cond_feature_A,637,10,10,1,0.267,0.427,7.67,7
11,cond_feature_A,637,12,11,1,0.603,0.413,8.17,7
11,cond_feature_A,637,8,12,2,0.754,0.224,8.8,7
11,cond_feature_A,637,9,13,1,0.871,0.206,9.17,7
11,cond_feature_A,637,7,14,2,0.395,0.192,9.78,7
11,cond_feature_A,637,6,15,2,0.265,0.226,10.23,7
11,cond_feature_A,637,5,16,1,0.091,0.207,10.73,7
11,cond_feature_A,637,1,17,1,0,0.029,11.23,7
11,cond_feature_A,637,2,18,2,0.135,0.04,11.65,7
11,cond_feature_A,637,3,19,2,0.398,0,12.3,7
11,cond_feature_A,637,4,20,2,0.627,0.021,12.83,7
11,cond_feature_A,638,16,1,2,0.004,0.818,1,8
11,cond_feature_A,638,17,2,2,0.275,0.888,2.24,8
11,cond_feature_A,638,18,3,2,0.384,0.877,2.9,8
11,cond_feature_A,638,19,4,2,0.536,0.858,3.4,8
11,cond_feature_A,638,20,5,2,0.662,0.872,3.87,8
11,cond_feature_A,638,15,6,2,0.643,0.618,4.47,8
11,cond_feature_A,638,13,7,2,0.129,0.636,5.2,8
11,cond_feature_A,638,9,8,2,0.1,0.452,5.8,8
11,cond_feature_A,638,14,9,1,0.504,0.636,6.33,8
11,cond_feature_A,638,8,10,1,0,0.429,6.97,8
11,cond_feature_A,638,10,11,2,0.289,0.469,7.53,8
11,cond_feature_A,638,11,12,2,0.518,0.439,8.1,8
11,cond_feature_A,638,12,13,1,0.692,0.423,8.6,8
11,cond_feature_A,638,5,14,2,0.641,0.261,9.27,8
11,cond_feature_A,638,6,15,2,0.798,0.217,9.85,8
11,cond_feature_A,638,7,16,2,0.872,0.196,10.27,8
11,cond_feature_A,638,4,17,2,0.378,0.2,11.2,8
11,cond_feature_A,638,1,18,1,0.148,0.004,12.22,8
11,cond_feature_A,638,2,19,1,0.401,0.016,12.83,8
11,cond_feature_A,638,3,20,2,0.909,0,13.4,8
11,cond_feature_A,639,17,1,2,0.306,0.891,1.2,9
11,cond_feature_A,639,18,2,2,0.565,0.875,1.9,9
11,cond_feature_A,639,19,3,2,0.685,0.885,2.3,9
11,cond_feature_A,639,20,4,1,0.944,0.88,2.87,9
11,cond_feature_A,639,13,5,1,0.005,0.679,3.67,9
11,cond_feature_A,639,14,6,2,0.271,0.698,4.13,9
11,cond_feature_A,639,15,7,2,0.379,0.619,4.64,9
11,cond_feature_A,639,16,8,2,0.8,0.674,5.24,9
11,cond_feature_A,639,12,9,2,0.791,0.483,5.73,9
11,cond_feature_A,639,11,10,2,0.658,0.412,6.13,9
11,cond_feature_A,639,10,11,2,0.531,0.462,6.57,9
11,cond_feature_A,639,9,12,2,0.021,0.496,7.5,9
11,cond_feature_A,639,3,13,2,0,0.22,8.17,9
11,cond_feature_A,639,4,14,2,0.122,0.265,8.63,9
11,cond_feature_A,639,5,15,2,0.503,0.276,9.18,9
11,cond_feature_A,639,6,16,2,0.705,0.242,9.75,9
11,cond_feature_A,639,7,17,2,0.822,0.223,10.22,9
11,cond_feature_A,639,1,18,1,0.25,0.033,11.67,9
11,cond_feature_A,639,2,19,1,0.571,0,12.43,9
11,cond_feature_A,639,8,20,1,0.92,0.234,13.18,9
11,cond_feature_A,640,18,1,2,0.02,0.857,1,10
11,cond_feature_A,640,19,2,2,0.243,0.841,1.9,10
11,cond_feature_A,640,20,3,2,0.883,0.849,3.64,10
11,cond_feature_A,640,17,4,2,0.897,0.632,4.27,10
11,cond_feature_A,640,16,5,1,0.123,0.663,5.4,10
11,cond_feature_A,640,15,6,2,0,0.599,5.93,10
11,cond_feature_A,640,9,7,1,0.244,0.432,7.2,10
11,cond_feature_A,640,10,8,1,0.424,0.427,7.67,10
11,cond_feature_A,640,11,9,1,0.54,0.445,8.13,10
11,cond_feature_A,640,12,10,2,0.664,0.418,8.57,10
11,cond_feature_A,640,13,11,2,0.75,0.427,9,10
11,cond_feature_A,640,14,12,2,0.898,0.458,9.6,10
11,cond_feature_A,640,8,13,2,0.791,0.223,10.43,10
11,cond_feature_A,640,7,14,2,0.508,0.181,11.17,10
11,cond_feature_A,640,6,15,2,0.117,0.216,11.72,10
11,cond_feature_A,640,1,16,2,0.097,0.03,12.4,10
11,cond_feature_A,640,2,17,1,0.39,0,13.27,10
11,cond_feature_A,640,3,18,2,0.659,0.005,13.85,10
11,cond_feature_A,640,4,19,2,0.809,0.002,14.28,10
11,cond_feature_A,640,5,20,2,0.895,0,14.65,10
11,cond_feature_AB,641,16,1,2,0.145,0.89,1.97,1
11,cond_feature_AB,641,17,2,2,0.298,0.904,2.57,1
11,cond_feature_AB,641,18,3,1,0.369,0.855,3.04,1
11,cond_feature_AB,641,19,4,1,0.558,0.861,3.6,1
11,cond_feature_AB,641,20,5,1,0.662,0.877,4.07,1
11,cond_feature_AB,641,15,6,2,0.819,0.652,4.74,1
11,cond_feature_AB,641,14,7,2,0.647,0.661,5.44,1
11,cond_feature_AB,641,13,8,1,0.405,0.668,6.3,1
11,cond_feature_AB,641,12,9,2,0.166,0.657,6.93,1
11,cond_feature_AB,641,8,10,2,0,0.427,7.57,1
11,cond_feature_AB,641,9,11,2,0.281,0.429,8.1,1
11,cond_feature_AB,641,10,12,1,0.65,0.458,8.7,1
11,cond_feature_AB,641,11,13,1,0.805,0.449,9.27,1
11,cond_feature_AB,641,7,14,2,0.774,0.246,9.93,1
11,cond_feature_AB,641,6,15,1,0.383,0.227,10.58,1
11,cond_feature_AB,641,5,16,1,0.246,0.251,11.12,1
11,cond_feature_AB,641,4,17,1,0.149,0.261,11.5,1
11,cond_feature_AB,641,1,18,2,0.57,0.026,12.13,1
11,cond_feature_AB,641,2,19,2,0.658,0.025,12.57,1
11,cond_feature_AB,641,3,20,1,0.912,0,14.58,1
11,cond_feature_AB,642,19,1,2,0.139,0.911,0.97,2
11,cond_feature_AB,642,20,2,2,0.281,0.845,1.5,2
11,cond_feature_AB,642,18,3,2,0.916,0.688,2.44,2
11,cond_feature_AB,642,17,4,2,0.779,0.683,3.6,2
11,cond_feature_AB,642,16,5,2,0.55,0.642,4.24,2
11,cond_feature_AB,642,15,6,2,0.26,0.642,4.77,2
11,cond_feature_AB,642,14,7,1,0,0.651,5.5,2
11,cond_feature_AB,642,10,8,2,0.304,0.488,6.83,2
11,cond_feature_AB,642,11,9,1,0.379,0.438,7.2,2
11,cond_feature_AB,642,12,10,2,0.502,0.457,7.63,2
11,cond_feature_AB,642,13,11,1,0.801,0.416,8.17,2
11,cond_feature_AB,642,9,12,1,0.016,0.409,9,2
11,cond_feature_AB,642,6,13,1,0.013,0.229,9.5,2
11,cond_feature_AB,642,7,14,1,0.148,0.236,9.9,2
11,cond_feature_AB,642,1,15,1,0.366,0.02,10.98,2
11,cond_feature_AB,642,2,16,2,0.518,0.067,11.48,2
11,cond_feature_AB,642,3,17,1,0.663,0.02,12.1,2
11,cond_feature_AB,642,8,18,1,0.792,0.234,12.8,2
11,cond_feature_AB,642,4,19,2,0.791,0.02,13.48,2
11,cond_feature_AB,642,5,20,1,0.913,0,13.88,2
11,cond_feature_AB,643,18,1,1,0.07,0.819,1.07,3
11,cond_feature_AB,643,19,2,1,0.37,0.868,1.84,3
11,cond_feature_AB,643,20,3,2,0.807,0.879,2.54,3
11,cond_feature_AB,643,17,4,2,0.776,0.667,3.07,3
11,cond_feature_AB,643,16,5,2,0.527,0.672,3.63,3
11,cond_feature_AB,643,15,6,2,0.363,0.684,4.07,3
11,cond_feature_AB,643,11,7,2,0.367,0.45,4.57,3
11,cond_feature_AB,643,14,8,1,0.256,0.646,5.3,3
11,cond_feature_AB,643,10,9,1,0.252,0.437,5.9,3
11,cond_feature_AB,643,12,10,1,0.5,0.419,6.43,3
11,cond_feature_AB,643,13,11,1,0.78,0.415,7.07,3
11,cond_feature_AB,643,9,12,2,0.77,0.205,8.13,3
11,cond_feature_AB,643,3,13,2,0.606,0.023,9.23,3
11,cond_feature_AB,643,8,14,2,0.622,0.203,9.73,3
11,cond_feature_AB,643,4,15,1,0.874,0.042,10.42,3
11,cond_feature_AB,643,2,16,1,0.282,0.017,11.42,3
11,cond_feature_AB,643,7,17,1,0.281,0.254,12.13,3
11,cond_feature_AB,643,6,18,1,0.105,0.242,12.87,3
11,cond_feature_AB,643,1,19,2,0.125,0,13.72,3
11,cond_feature_AB,643,5,20,2,0,0.232,14.77,3
11,cond_feature_AB,644,18,1,1,0.022,0.872,1.67,4
11,cond_feature_AB,644,19,2,2,0.391,0.875,2.24,4
11,cond_feature_AB,644,20,3,1,0.879,0.856,2.9,4
11,cond_feature_AB,644,17,4,1,0.67,0.667,3.53,4
11,cond_feature_AB,644,16,5,2,0.256,0.661,4.17,4
11,cond_feature_AB,644,15,6,2,0.144,0.684,4.6,4
11,cond_feature_AB,644,14,7,1,0.028,0.649,5.03,4
11,cond_feature_AB,644,11,8,2,0.118,0.442,5.57,4
11,cond_feature_AB,644,12,9,1,0.747,0.405,6.43,4
11,cond_feature_AB,644,13,10,1,0.898,0.419,6.93,4
11,cond_feature_AB,644,10,11,2,0.89,0.24,7.43,4
11,cond_feature_AB,644,9,12,2,0.755,0.25,7.9,4
11,cond_feature_AB,644,8,13,2,0.525,0.219,8.47,4
11,cond_feature_AB,644,7,14,2,0.251,0.217,9.03,4
11,cond_feature_AB,644,6,15,1,0.131,0.231,9.72,4
11,cond_feature_AB,644,5,16,1,0.013,0.208,10.15,4
11,cond_feature_AB,644,1,17,1,0,0.01,10.68,4
11,cond_feature_AB,644,2,18,2,0.249,0,11.28,4
11,cond_feature_AB,644,3,19,1,0.398,0.029,11.92,4
11,cond_feature_AB,644,4,20,2,0.545,0.017,12.33,4
11,cond_feature_AB,645,17,1,1,0,0.915,1.07,5
11,cond_feature_AB,645,18,2,1,0.149,0.87,1.64,5
11,cond_feature_AB,645,19,3,1,0.431,0.903,2.24,5
11,cond_feature_AB,645,20,4,1,0.665,0.887,2.84,5
11,cond_feature_AB,645,16,5,2,0.824,0.685,3.47,5
11,cond_feature_AB,645,10,6,2,0.897,0.484,4.07,5
11,cond_feature_AB,645,9,7,2,0.779,0.503,4.57,5
11,cond_feature_AB,645,15,8,2,0.535,0.655,5.13,5
11,cond_feature_AB,645,12,9,2,0.181,0.691,5.6,5
11,cond_feature_AB,645,11,10,1,0.002,0.72,6.07,5
11,cond_feature_AB,645,13,11,1,0.271,0.661,6.63,5
11,cond_feature_AB,645,14,12,1,0.441,0.7,7.13,5
11,cond_feature_AB,645,8,13,1,0.293,0.449,7.87,5
11,cond_feature_AB,645,4,14,2,0.15,0.249,8.63,5
11,cond_feature_AB,645,5,15,2,0.302,0.222,9.17,5
11,cond_feature_AB,645,6,16,1,0.539,0.293,9.67,5
11,cond_feature_AB,645,7,17,2,0.813,0.295,10.52,5
11,cond_feature_AB,645,3,18,2,0.654,0.035,11.35,5
11,cond_feature_AB,645,2,19,2,0.523,0.055,11.85,5
11,cond_feature_AB,645,1,20,1,0.016,0,12.77,5
11,cond_feature_AB,646,14,1,2,0.058,0.611,2.17,6
11,cond_feature_AB,646,15,2,2,0.319,0.664,2.74,6
11,cond_feature_AB,646,19,3,1,0.59,0.826,3.24,6
11,cond_feature_AB,646,16,4,2,0.471,0.625,3.77,6
11,cond_feature_AB,646,17,5,1,0.84,0.589,4.3,6
11,cond_feature_AB,646,20,6,2,0.99,0.873,4.84,6
11,cond_feature_AB,646,18,7,2,0.974,0.609,5.3,6
11,cond_feature_AB,646,13,8,2,0.996,0.445,6.27,6
11,cond_feature_AB,646,10,9,2,0.458,0.44,6.87,6
11,cond_feature_AB,646,5,10,2,0.05,0.183,7.77,6
11,cond_feature_AB,646,8,11,1,0.192,0.407,8.27,6
11,cond_feature_AB,646,9,12,1,0.277,0.401,8.7,6
11,cond_feature_AB,646,6,13,2,0.292,0.25,9.32,6
11,cond_feature_AB,646,11,14,1,0.576,0.409,9.95,6
11,cond_feature_AB,646,12,15,1,0.728,0.403,10.38,6
11,cond_feature_AB,646,7,16,2,0.749,0.201,10.97,6
11,cond_feature_AB,646,4,17,1,0.836,0.032,11.78,6
11,cond_feature_AB,646,3,18,1,0.708,0.042,12.3,6
11,cond_feature_AB,646,2,19,1,0.198,0.003,13.08,6
11,cond_feature_AB,646,1,20,1,0,0,13.62,6
11,cond_feature_AB,647,17,1,1,0.052,0.906,1.84,7
11,cond_feature_AB,647,18,2,1,0.169,0.903,2.34,7
11,cond_feature_AB,647,19,3,2,0.441,0.926,2.9,7
11,cond_feature_AB,647,20,4,2,0.541,0.899,3.4,7
11,cond_feature_AB,647,13,5,1,0.035,0.701,4.6,7
11,cond_feature_AB,647,14,6,2,0.554,0.699,5.14,7
11,cond_feature_AB,647,15,7,1,0.819,0.679,5.77,7
11,cond_feature_AB,647,16,8,2,0.914,0.658,6.17,7
11,cond_feature_AB,647,12,9,2,0.817,0.45,6.8,7
11,cond_feature_AB,647,11,10,2,0.671,0.511,7.43,7
11,cond_feature_AB,647,10,11,2,0.004,0.498,8.4,7
11,cond_feature_AB,647,6,12,1,0.188,0.277,9.03,7
11,cond_feature_AB,647,7,13,2,0.405,0.288,9.63,7
11,cond_feature_AB,647,9,14,2,0.69,0.281,10.38,7
11,cond_feature_AB,647,8,15,1,0.519,0.299,10.92,7
11,cond_feature_AB,647,5,16,2,0.926,0.085,11.8,7
11,cond_feature_AB,647,4,17,1,0.68,0.078,12.48,7
11,cond_feature_AB,647,3,18,1,0.411,0,13.1,7
11,cond_feature_AB,647,2,19,1,0.274,0.081,13.6,7
11,cond_feature_AB,647,1,20,1,0,0.048,14.3,7
11,cond_feature_AB,648,19,1,1,0.378,0.854,1.54,8
11,cond_feature_AB,648,20,2,1,0.68,0.875,2.17,8
11,cond_feature_AB,648,16,3,2,0.279,0.62,2.84,8
11,cond_feature_AB,648,17,4,1,0.384,0.645,3.2,8
11,cond_feature_AB,648,15,5,2,0.003,0.646,4.1,8
11,cond_feature_AB,648,18,6,1,0.634,0.681,4.84,8
11,cond_feature_AB,648,14,7,1,0.866,0.413,5.5,8
11,cond_feature_AB,648,13,8,2,0.651,0.446,6.03,8
11,cond_feature_AB,648,12,9,2,0.51,0.428,6.47,8
11,cond_feature_AB,648,10,10,1,0.11,0.435,7.63,8
11,cond_feature_AB,648,11,11,2,0.333,0.434,8.3,8
11,cond_feature_AB,648,5,12,1,0,0.267,9.57,8
11,cond_feature_AB,648,6,13,2,0.149,0.251,10.07,8
11,cond_feature_AB,648,7,14,1,0.276,0.262,10.53,8
11,cond_feature_AB,648,8,15,2,0.62,0.195,11.17,8
11,cond_feature_AB,648,9,16,2,0.911,0.229,11.68,8
11,cond_feature_AB,648,4,17,1,0.881,0.003,12.35,8
11,cond_feature_AB,648,3,18,2,0.62,0,12.87,8
11,cond_feature_AB,648,2,19,2,0.476,0.005,13.23,8
11,cond_feature_AB,648,1,20,1,0.229,0.011,14.15,8
11,cond_feature_AB,649,19,1,2,0.144,0.837,1.3,9
11,cond_feature_AB,649,15,2,2,0.265,0.689,2.24,9
11,cond_feature_AB,649,16,3,1,0.389,0.665,4.2,9
11,cond_feature_AB,649,17,4,1,0.64,0.674,4.9,9
11,cond_feature_AB,649,20,5,2,0.817,0.859,6.1,9
11,cond_feature_AB,649,18,6,1,0.803,0.636,6.63,9
11,cond_feature_AB,649,14,7,2,0.836,0.423,7.23,9
11,cond_feature_AB,649,13,8,1,0.307,0.472,7.93,9
11,cond_feature_AB,649,12,9,2,0.025,0.46,8.8,9
11,cond_feature_AB,649,7,10,2,0,0.197,9.5,9
11,cond_feature_AB,649,8,11,2,0.169,0.247,10.1,9
11,cond_feature_AB,649,9,12,1,0.406,0.257,10.63,9
11,cond_feature_AB,649,10,13,1,0.57,0.216,11.17,9
11,cond_feature_AB,649,11,14,1,0.666,0.238,11.57,9
11,cond_feature_AB,649,3,15,1,0.55,0,12.33,9
11,cond_feature_AB,649,4,16,2,0.672,0.026,12.73,9
11,cond_feature_AB,649,5,17,2,0.833,0.036,13.18,9
11,cond_feature_AB,649,6,18,2,0.939,0.066,13.53,9
11,cond_feature_AB,649,2,19,1,0.259,0.01,14.25,9
11,cond_feature_AB,649,1,20,1,0.121,0.02,14.83,9
11,cond_feature_AB,650,18,1,1,0.411,0.856,1.07,10
11,cond_feature_AB,650,19,2,1,0.673,0.883,1.64,10
11,cond_feature_AB,650,20,3,1,0.925,0.874,2.14,10
11,cond_feature_AB,650,17,4,1,0.896,0.631,2.67,10
11,cond_feature_AB,650,16,5,1,0.515,0.646,3.4,10
11,cond_feature_AB,650,15,6,2,0.374,0.656,3.9,10
11,cond_feature_AB,650,14,7,2,0.258,0.641,4.43,10
11,cond_feature_AB,650,13,8,1,0.125,0.632,5.73,10
11,cond_feature_AB,650,12,9,2,0,0.628,6.27,10
11,cond_feature_AB,650,9,10,1,0.023,0.408,6.77,10
11,cond_feature_AB,650,10,11,2,0.246,0.429,7.53,10
11,cond_feature_AB,650,11,12,2,0.392,0.443,8.1,10
11,cond_feature_AB,650,5,13,2,0.798,0.03,9.4,10
11,cond_feature_AB,650,4,14,2,0.649,0,9.87,10
11,cond_feature_AB,650,3,15,2,0.524,0.005,10.48,10
11,cond_feature_AB,650,2,16,2,0.402,0.015,10.93,10
11,cond_feature_AB,650,7,17,2,0.01,0.199,11.87,10
11,cond_feature_AB,650,1,18,1,0.232,0.027,14.15,10
11,cond_feature_AB,650,6,19,1,0.897,0.009,14.98,10
11,cond_feature_AB,650,8,20,1,0.913,0.241,15.5,10
11,cond_feature_B,651,15,1,2,0.125,0.863,0.97,1
11,cond_feature_B,651,16,2,1,0.36,0.86,1.7,1
11,cond_feature_B,651,17,3,1,0.484,0.873,2.14,1
11,cond_feature_B,651,18,4,2,0.663,0.875,2.57,1
11,cond_feature_B,651,19,5,1,0.73,0.887,2.97,1
11,cond_feature_B,651,20,6,2,0.894,0.846,3.47,1
11,cond_feature_B,651,14,7,1,0.914,0.686,4,1
11,cond_feature_B,651,13,8,1,0.766,0.687,4.5,1
11,cond_feature_B,651,12,9,1,0.677,0.614,4.97,1
11,cond_feature_B,651,11,10,1,0.458,0.663,5.77,1
11,cond_feature_B,651,10,11,1,0.272,0.665,6.2,1
11,cond_feature_B,651,8,12,1,0.644,0.447,7.3,1
11,cond_feature_B,651,7,13,2,0.16,0.43,8,1
11,cond_feature_B,651,9,14,1,0.952,0.455,8.77,1
11,cond_feature_B,651,6,15,1,0.669,0.233,9.67,1
11,cond_feature_B,651,5,16,1,0.373,0.223,10.3,1
11,cond_feature_B,651,4,17,2,0.318,0.21,10.63,1
11,cond_feature_B,651,2,18,1,0.297,0.009,11.97,1
11,cond_feature_B,651,1,19,1,0.028,0,12.75,1
11,cond_feature_B,651,3,20,1,0,0.218,13.43,1
11,cond_feature_B,652,16,1,1,0.11,0.828,2.4,2
11,cond_feature_B,652,17,2,1,0.329,0.859,2.94,2
11,cond_feature_B,652,18,3,1,0.502,0.84,3.5,2
11,cond_feature_B,652,19,4,1,0.631,0.88,3.97,2
11,cond_feature_B,652,20,5,1,0.901,0.868,5.04,2
11,cond_feature_B,652,15,6,1,0.846,0.64,5.57,2
11,cond_feature_B,652,14,7,2,0.737,0.657,6.17,2
11,cond_feature_B,652,13,8,1,0.607,0.633,6.87,2
11,cond_feature_B,652,12,9,2,0.466,0.659,7.53,2
11,cond_feature_B,652,11,10,1,0.128,0.671,8.2,2
11,cond_feature_B,652,8,11,1,0.466,0.425,9.57,2
11,cond_feature_B,652,9,12,1,0.758,0.42,10.23,2
11,cond_feature_B,652,10,13,1,0.86,0.443,11.33,2
11,cond_feature_B,652,6,14,2,0.862,0.241,11.83,2
11,cond_feature_B,652,7,15,2,0.254,0.44,12.83,2
11,cond_feature_B,652,3,16,1,0,0.214,13.48,2
11,cond_feature_B,652,4,17,2,0.254,0.235,14.18,2
11,cond_feature_B,652,5,18,1,0.726,0.187,15.07,2
11,cond_feature_B,652,2,19,1,0.24,0,16,2
11,cond_feature_B,652,1,20,1,0.065,0.006,16.63,2
11,cond_feature_B,653,16,1,1,0.006,0.842,1.1,3
11,cond_feature_B,653,17,2,2,0.282,0.898,1.94,3
11,cond_feature_B,653,18,3,2,0.513,0.855,2.44,3
11,cond_feature_B,653,19,4,1,0.642,0.875,3,3
11,cond_feature_B,653,20,5,1,0.84,0.825,3.8,3
11,cond_feature_B,653,15,6,1,0.92,0.635,4.5,3
11,cond_feature_B,653,14,7,1,0.639,0.621,5.17,3
11,cond_feature_B,653,13,8,1,0.386,0.593,5.7,3
11,cond_feature_B,653,12,9,1,0.132,0.627,6.47,3
11,cond_feature_B,653,11,10,1,0.019,0.63,7,3
11,cond_feature_B,653,7,11,1,0.101,0.458,7.6,3
11,cond_feature_B,653,6,12,1,0,0.4,8.07,3
11,cond_feature_B,653,8,13,2,0.292,0.403,8.7,3
11,cond_feature_B,653,9,14,1,0.801,0.411,9.3,3
11,cond_feature_B,653,10,15,2,0.92,0.412,10.28,3
