person,condition,trial,id,found,item_class,x,y,trial_p
16,ycup,155,24,45,2,0.14,0.567,5
16,ycup,155,19,46,2,0.154,0.553,5
16,ycup,155,21,47,2,0.134,0.628,5
16,ycup,155,22,48,2,0.119,0.587,5
16,ycup,155,49,49,2,0.348,0.549,5
16,ycup,155,52,50,2,0.368,0.474,5
16,ycup,155,51,51,2,0.354,0.488,5
16,ycup,155,50,52,2,0.334,0.528,5
16,ycup,155,54,53,2,0.314,0.464,5
16,ycup,155,53,54,2,0.314,0.488,5
16,ycup,155,33,55,2,0.206,0.391,5
16,ycup,155,35,56,2,0.172,0.391,5
16,ycup,155,31,57,2,0.241,0.421,5
16,ycup,155,34,58,2,0.186,0.425,5
16,ycup,155,32,59,2,0.206,0.411,5
16,ycup,155,36,60,2,0.206,0.356,5
16,ycup,155,6,61,2,0.014,0.368,5
16,ycup,155,2,62,2,0.069,0.419,5
16,ycup,155,5,63,2,0.034,0.354,5
16,ycup,155,4,64,2,0,0.389,5
16,ycup,155,1,65,2,0.049,0.429,5
16,ycup,155,3,66,2,0.069,0.354,5
16,ycup,155,25,67,2,0.13,0.261,5
16,ycup,155,30,68,2,0.13,0.182,5
16,ycup,155,27,69,2,0.13,0.206,5
16,ycup,155,26,70,2,0.184,0.227,5
16,ycup,155,29,71,2,0.17,0.206,5
16,ycup,155,28,72,2,0.15,0.247,5
16,ycup,155,12,73,2,0.03,0.004,5
16,ycup,155,9,74,2,0.065,0.024,5
16,ycup,155,8,75,2,0.099,0.034,5
16,ycup,155,10,76,2,0.065,0.004,5
16,ycup,155,7,77,2,0.045,0.038,5
16,ycup,155,11,78,2,0.079,0.045,5
16,ycup,155,42,79,2,0.275,0.085,5
16,ycup,155,38,80,2,0.241,0,5
16,ycup,155,40,81,2,0.296,0.045,5
16,ycup,155,41,82,2,0.261,0.045,5
16,ycup,155,39,83,2,0.281,0.024,5
16,ycup,155,37,84,2,0.227,0.045,5
16,ycup,156,95,1,2,0.549,0.567,6
16,ycup,156,92,2,2,0.514,0.506,6
16,ycup,156,94,3,2,0.555,0.506,6
16,ycup,156,96,4,2,0.5,0.526,6
16,ycup,156,91,5,2,0.514,0.482,6
16,ycup,156,93,6,2,0.534,0.547,6
16,ycup,156,111,7,2,0.628,0.356,6
16,ycup,156,112,8,2,0.628,0.411,6
16,ycup,156,110,9,2,0.593,0.391,6
16,ycup,156,114,10,2,0.607,0.425,6
16,ycup,156,113,11,2,0.648,0.37,6
16,ycup,156,109,12,2,0.662,0.421,6
16,ycup,156,141,13,2,0.846,0.354,6
16,ycup,156,140,14,2,0.832,0.368,6
16,ycup,156,139,15,2,0.812,0.389,6
16,ycup,156,142,16,2,0.846,0.389,6
16,ycup,156,143,17,2,0.846,0.419,6
16,ycup,156,144,18,2,0.826,0.429,6
16,ycup,156,120,19,2,0.692,0.587,6
16,ycup,156,119,20,2,0.706,0.567,6
16,ycup,156,116,21,2,0.761,0.617,6
16,ycup,156,115,22,2,0.727,0.607,6
16,ycup,156,118,23,2,0.706,0.543,6
16,ycup,156,117,24,2,0.761,0.553,6
16,ycup,156,135,25,2,0.775,0.8,6
16,ycup,156,134,26,2,0.81,0.745,6
16,ycup,156,136,27,2,0.775,0.745,6
16,ycup,156,138,28,2,0.755,0.759,6
16,ycup,156,137,29,2,0.755,0.814,6
16,ycup,156,133,30,2,0.741,0.779,6
16,ycup,156,105,31,2,0.585,0.743,6
16,ycup,156,106,32,2,0.619,0.709,6
16,ycup,156,107,33,2,0.619,0.743,6
16,ycup,156,103,34,2,0.585,0.763,6
16,ycup,156,104,35,2,0.599,0.783,6
16,ycup,156,108,36,2,0.565,0.698,6
16,ycup,156,66,37,2,0.435,0.696,6
16,ycup,156,61,38,2,0.401,0.611,6
16,ycup,156,65,39,2,0.401,0.636,6
16,ycup,156,63,40,2,0.441,0.636,6
16,ycup,156,62,41,2,0.421,0.676,6
16,ycup,156,64,42,2,0.455,0.686,6
16,ycup,156,83,43,2,0.403,0.879,6
16,ycup,156,80,44,2,0.457,0.81,6
16,ycup,156,84,45,2,0.437,0.885,6
16,ycup,156,82,46,2,0.457,0.874,6
16,ycup,156,81,47,2,0.423,0.844,6
16,ycup,156,79,48,2,0.457,0.844,6
16,ycup,156,44,49,2,0.241,0.767,6
16,ycup,156,47,50,2,0.296,0.763,6
16,ycup,156,43,51,2,0.261,0.698,6
16,ycup,156,46,52,2,0.227,0.733,6
16,ycup,156,45,53,2,0.261,0.753,6
16,ycup,156,48,54,2,0.241,0.688,6
16,ycup,156,14,55,2,0.085,0.753,6
16,ycup,156,13,56,2,0.099,0.773,6
16,ycup,156,18,57,2,0.045,0.808,6
16,ycup,156,16,58,2,0.03,0.773,6
16,ycup,156,15,59,2,0.045,0.729,6
16,ycup,156,17,60,2,0.099,0.739,6
16,ycup,156,23,61,2,0.099,0.567,6
16,ycup,156,20,62,2,0.154,0.617,6
16,ycup,156,24,63,2,0.14,0.567,6
16,ycup,156,19,64,2,0.154,0.553,6
16,ycup,156,21,65,2,0.134,0.628,6
16,ycup,156,22,66,2,0.119,0.587,6
16,ycup,156,5,67,2,0.014,0.368,6
16,ycup,156,2,68,2,0.069,0.419,6
16,ycup,156,4,69,2,0.034,0.354,6
16,ycup,156,1,70,2,0,0.389,6
16,ycup,156,3,71,2,0.049,0.429,6
16,ycup,156,6,72,2,0.069,0.354,6
16,ycup,156,32,73,2,0.206,0.391,6
16,ycup,156,36,74,2,0.172,0.391,6
16,ycup,156,35,75,2,0.241,0.421,6
16,ycup,156,31,76,2,0.186,0.425,6
16,ycup,156,34,77,2,0.206,0.411,6
16,ycup,156,33,78,2,0.206,0.356,6
16,ycup,156,25,79,2,0.13,0.261,6
16,ycup,156,30,80,2,0.13,0.182,6
16,ycup,156,27,81,2,0.13,0.206,6
16,ycup,156,26,82,2,0.184,0.227,6
16,ycup,156,29,83,2,0.17,0.206,6
16,ycup,156,28,84,2,0.15,0.247,6
16,ycup,156,12,85,2,0.03,0.004,6
16,ycup,156,8,86,2,0.065,0.024,6
16,ycup,156,11,87,2,0.099,0.034,6
16,ycup,156,7,88,2,0.065,0.004,6
16,ycup,156,10,89,2,0.045,0.038,6
16,ycup,156,9,90,2,0.079,0.045,6
16,ycup,156,42,91,2,0.275,0.085,6
16,ycup,156,38,92,2,0.241,0,6
16,ycup,157,95,1,2,0.549,0.678,7
16,ycup,157,92,2,2,0.514,0.617,7
16,ycup,157,94,3,2,0.555,0.617,7
16,ycup,157,93,4,2,0.5,0.638,7
16,ycup,157,96,5,2,0.514,0.593,7
16,ycup,157,91,6,2,0.534,0.658,7
16,ycup,157,115,7,2,0.692,0.698,7
16,ycup,157,116,8,2,0.706,0.678,7
16,ycup,157,119,9,2,0.761,0.729,7
16,ycup,157,120,10,2,0.727,0.719,7
16,ycup,157,118,11,2,0.706,0.654,7
16,ycup,157,117,12,2,0.761,0.664,7
16,ycup,157,135,13,2,0.775,0.911,7
16,ycup,157,134,14,2,0.81,0.856,7
16,ycup,157,136,15,2,0.775,0.856,7
16,ycup,157,133,16,2,0.755,0.87,7
16,ycup,157,137,17,2,0.755,0.925,7
16,ycup,157,138,18,2,0.741,0.891,7
16,ycup,157,107,19,2,0.585,0.854,7
16,ycup,157,103,20,2,0.619,0.82,7
16,ycup,157,106,21,2,0.619,0.854,7
16,ycup,157,105,22,2,0.585,0.874,7
16,ycup,157,104,23,2,0.599,0.895,7
16,ycup,157,108,24,2,0.565,0.81,7
16,ycup,157,66,25,2,0.435,0.808,7
16,ycup,157,61,26,2,0.401,0.723,7
16,ycup,157,65,27,2,0.401,0.747,7
16,ycup,157,64,28,2,0.441,0.747,7
16,ycup,157,63,29,2,0.421,0.787,7
16,ycup,157,62,30,2,0.455,0.798,7
16,ycup,157,80,31,2,0.403,0.99,7
16,ycup,157,84,32,2,0.457,0.921,7
16,ycup,157,82,33,2,0.437,0.996,7
16,ycup,157,81,34,2,0.457,0.986,7
16,ycup,157,79,35,2,0.423,0.955,7
16,ycup,157,83,36,2,0.457,0.955,7
16,ycup,157,44,37,2,0.241,0.879,7
16,ycup,157,47,38,2,0.296,0.874,7
16,ycup,157,43,39,2,0.261,0.81,7
16,ycup,157,46,40,2,0.227,0.844,7
16,ycup,157,45,41,2,0.261,0.864,7
16,ycup,157,48,42,2,0.241,0.8,7
16,ycup,157,20,43,2,0.099,0.678,7
16,ycup,157,23,44,2,0.154,0.729,7
16,ycup,157,18,45,2,0.085,0.864,7
16,ycup,157,14,46,2,0.099,0.885,7
16,ycup,157,13,47,2,0.045,0.919,7
16,ycup,157,15,48,2,0.03,0.885,7
16,ycup,157,16,49,2,0.045,0.84,7
16,ycup,157,17,50,2,0.099,0.85,7
16,ycup,157,24,51,2,0.14,0.678,7
16,ycup,157,19,52,2,0.154,0.664,7
16,ycup,157,21,53,2,0.134,0.739,7
16,ycup,157,22,54,2,0.119,0.698,7
16,ycup,157,5,55,2,0.014,0.48,7
16,ycup,157,2,56,2,0.069,0.53,7
16,ycup,157,32,57,2,0.206,0.502,7
16,ycup,157,34,58,2,0.172,0.502,7
16,ycup,157,35,59,2,0.241,0.532,7
16,ycup,157,31,60,2,0.186,0.536,7
16,ycup,157,36,61,2,0.206,0.522,7
16,ycup,157,33,62,2,0.206,0.468,7
16,ycup,157,1,63,2,0.034,0.466,7
16,ycup,157,4,64,2,0,0.5,7
16,ycup,157,3,65,2,0.049,0.54,7
16,ycup,157,6,66,2,0.069,0.466,7
16,ycup,157,25,67,2,0.13,0.372,7
16,ycup,157,30,68,2,0.13,0.294,7
16,ycup,157,27,69,2,0.13,0.318,7
16,ycup,157,26,70,2,0.184,0.338,7
16,ycup,157,29,71,2,0.17,0.318,7
16,ycup,157,28,72,2,0.15,0.358,7
16,ycup,157,12,73,2,0.03,0.115,7
16,ycup,157,11,74,2,0.065,0.136,7
16,ycup,157,7,75,2,0.099,0.146,7
16,ycup,157,10,76,2,0.065,0.115,7
16,ycup,157,8,77,2,0.045,0.15,7
16,ycup,157,9,78,2,0.079,0.156,7
16,ycup,157,38,79,2,0.275,0.196,7
16,ycup,157,42,80,2,0.241,0.111,7
16,ycup,157,40,81,2,0.296,0.156,7
16,ycup,157,41,82,2,0.261,0.156,7
16,ycup,157,39,83,2,0.281,0.136,7
16,ycup,157,37,84,2,0.227,0.156,7
16,ycup,157,70,85,2,0.423,0.055,7
16,ycup,157,68,86,2,0.423,0.034,7
16,ycup,157,67,87,2,0.423,0,7
16,ycup,157,69,88,2,0.389,0.034,7
16,ycup,157,71,89,2,0.457,0,7
16,ycup,157,72,90,2,0.437,0.075,7
16,ycup,157,100,91,2,0.619,0.146,7
16,ycup,157,99,92,2,0.585,0.111,7
16,ycup,157,102,93,2,0.551,0.146,7
16,ycup,157,97,94,2,0.599,0.186,7
16,ycup,157,101,95,2,0.565,0.18,7
16,ycup,158,86,1,2,0.494,0.377,8
16,ycup,158,90,2,2,0.543,0.417,8
16,ycup,158,89,3,2,0.508,0.356,8
16,ycup,158,88,4,2,0.563,0.342,8
16,ycup,158,87,5,2,0.549,0.356,8
16,ycup,158,85,6,2,0.563,0.407,8
16,ycup,158,126,7,2,0.761,0.267,8
16,ycup,158,125,8,2,0.706,0.257,8
16,ycup,158,123,9,2,0.727,0.322,8
16,ycup,158,121,10,2,0.706,0.281,8
16,ycup,158,124,11,2,0.727,0.302,8
16,ycup,158,130,12,2,0.796,0.089,8
16,ycup,158,131,13,2,0.755,0.144,8
16,ycup,158,132,14,2,0.81,0.075,8
16,ycup,158,127,15,2,0.789,0.15,8
16,ycup,158,129,16,2,0.81,0.14,8
16,ycup,158,128,17,2,0.81,0.109,8
16,ycup,158,97,18,2,0.619,0.146,8
16,ycup,158,102,19,2,0.585,0.111,8
16,ycup,158,99,20,2,0.551,0.146,8
16,ycup,158,98,21,2,0.599,0.186,8
16,ycup,158,101,22,2,0.565,0.18,8
16,ycup,158,100,23,2,0.585,0.146,8
16,ycup,158,71,24,2,0.423,0.055,8
16,ycup,158,69,25,2,0.423,0.034,8
16,ycup,158,68,26,2,0.423,0,8
16,ycup,158,67,27,2,0.389,0.034,8
16,ycup,158,72,28,2,0.457,0,8
16,ycup,158,70,29,2,0.437,0.075,8
16,ycup,158,77,30,2,0.403,0.196,8
16,ycup,158,75,31,2,0.423,0.261,8
16,ycup,158,78,32,2,0.457,0.241,8
16,ycup,158,74,33,2,0.403,0.221,8
16,ycup,158,76,34,2,0.443,0.221,8
16,ycup,158,73,35,2,0.457,0.271,8
16,ycup,158,39,36,2,0.275,0.196,8
16,ycup,158,41,37,2,0.241,0.111,8
16,ycup,158,40,38,2,0.296,0.156,8
16,ycup,158,42,39,2,0.261,0.156,8
16,ycup,158,38,40,2,0.281,0.136,8
16,ycup,158,37,41,2,0.227,0.156,8
16,ycup,158,28,42,2,0.13,0.372,8
16,ycup,158,29,43,2,0.13,0.294,8
16,ycup,158,27,44,2,0.13,0.318,8
16,ycup,158,26,45,2,0.184,0.338,8
16,ycup,158,12,46,2,0.03,0.115,8
16,ycup,158,8,47,2,0.065,0.136,8
16,ycup,158,10,48,2,0.099,0.146,8
16,ycup,158,7,49,2,0.065,0.115,8
16,ycup,158,11,50,2,0.045,0.15,8
16,ycup,158,9,51,2,0.079,0.156,8
16,ycup,158,30,52,2,0.17,0.318,8
16,ycup,158,25,53,2,0.15,0.358,8
16,ycup,158,6,54,2,0.014,0.48,8
16,ycup,158,3,55,2,0.069,0.53,8
16,ycup,158,1,56,2,0.034,0.466,8
16,ycup,158,4,57,2,0,0.5,8
16,ycup,158,5,58,2,0.049,0.54,8
16,ycup,158,2,59,2,0.069,0.466,8
16,ycup,158,35,60,2,0.206,0.502,8
16,ycup,158,31,61,2,0.172,0.502,8
16,ycup,158,36,62,2,0.241,0.532,8
16,ycup,158,32,63,2,0.186,0.536,8
16,ycup,158,34,64,2,0.206,0.522,8
16,ycup,158,33,65,2,0.206,0.468,8
16,ycup,158,54,66,2,0.348,0.66,8
16,ycup,158,53,67,2,0.368,0.585,8
16,ycup,158,51,68,2,0.354,0.599,8
16,ycup,158,50,69,2,0.334,0.64,8
16,ycup,158,52,70,2,0.314,0.575,8
16,ycup,158,49,71,2,0.314,0.599,8
16,ycup,158,62,72,2,0.435,0.808,8
16,ycup,158,63,73,2,0.401,0.723,8
16,ycup,158,64,74,2,0.401,0.747,8
16,ycup,158,45,75,2,0.241,0.879,8
16,ycup,158,48,76,2,0.296,0.874,8
16,ycup,158,46,77,2,0.261,0.81,8
16,ycup,158,18,78,2,0.085,0.864,8
16,ycup,158,13,79,2,0.099,0.885,8
16,ycup,158,14,80,2,0.045,0.919,8
16,ycup,158,17,81,2,0.03,0.885,8
16,ycup,158,16,82,2,0.045,0.84,8
16,ycup,158,15,83,2,0.099,0.85,8
16,ycup,158,43,84,2,0.227,0.844,8
16,ycup,158,47,85,2,0.261,0.864,8
16,ycup,158,44,86,2,0.241,0.8,8
16,ycup,158,83,87,2,0.403,0.99,8
16,ycup,158,84,88,2,0.457,0.921,8
16,ycup,158,82,89,2,0.437,0.996,8
16,ycup,158,81,90,2,0.457,0.986,8
16,ycup,158,79,91,2,0.423,0.955,8
16,ycup,158,80,92,2,0.457,0.955,8
16,ycup,158,61,93,2,0.441,0.747,8
16,ycup,158,65,94,2,0.421,0.787,8
16,ycup,158,66,95,2,0.455,0.798,8
16,ycup,159,95,1,2,0.549,0.678,9
16,ycup,159,92,2,2,0.514,0.617,9
16,ycup,159,94,3,2,0.555,0.617,9
16,ycup,159,96,4,2,0.5,0.638,9
16,ycup,159,91,5,2,0.514,0.593,9
16,ycup,159,93,6,2,0.534,0.658,9
16,ycup,159,104,7,2,0.585,0.854,9
16,ycup,159,108,8,2,0.619,0.82,9
16,ycup,159,103,9,2,0.619,0.854,9
16,ycup,159,106,10,2,0.599,0.895,9
16,ycup,159,107,11,2,0.565,0.81,9
16,ycup,159,105,12,2,0.585,0.854,9
16,ycup,159,136,13,2,0.775,0.911,9
16,ycup,159,135,14,2,0.81,0.856,9
16,ycup,159,134,15,2,0.775,0.856,9
16,ycup,159,133,16,2,0.755,0.87,9
16,ycup,159,137,17,2,0.755,0.925,9
16,ycup,159,138,18,2,0.741,0.891,9
16,ycup,159,117,19,2,0.692,0.698,9
16,ycup,159,118,20,2,0.706,0.678,9
16,ycup,159,115,21,2,0.761,0.729,9
16,ycup,159,116,22,2,0.727,0.719,9
16,ycup,159,119,23,2,0.706,0.654,9
16,ycup,159,120,24,2,0.761,0.664,9
16,ycup,159,144,25,2,0.846,0.466,9
16,ycup,159,143,26,2,0.832,0.48,9
16,ycup,159,142,27,2,0.812,0.5,9
16,ycup,159,139,28,2,0.846,0.5,9
16,ycup,159,140,29,2,0.846,0.53,9
16,ycup,159,141,30,2,0.826,0.54,9
16,ycup,159,113,31,2,0.628,0.468,9
16,ycup,159,109,32,2,0.628,0.522,9
16,ycup,159,110,33,2,0.593,0.502,9
16,ycup,159,114,34,2,0.607,0.536,9
16,ycup,159,112,35,2,0.648,0.482,9
16,ycup,159,111,36,2,0.662,0.532,9
16,ycup,159,123,37,2,0.761,0.267,9
16,ycup,159,125,38,2,0.706,0.257,9
16,ycup,159,124,39,2,0.727,0.322,9
16,ycup,159,122,40,2,0.706,0.281,9
16,ycup,159,126,41,2,0.727,0.302,9
16,ycup,159,121,42,2,0.747,0.281,9
16,ycup,159,130,43,2,0.796,0.089,9
16,ycup,159,131,44,2,0.755,0.144,9
16,ycup,159,132,45,2,0.81,0.075,9
16,ycup,159,127,46,2,0.789,0.15,9
16,ycup,159,129,47,2,0.81,0.14,9
16,ycup,159,128,48,2,0.81,0.109,9
16,ycup,159,97,49,2,0.619,0.146,9
16,ycup,159,102,50,2,0.585,0.111,9
16,ycup,159,98,51,2,0.551,0.146,9
16,ycup,159,99,52,2,0.599,0.186,9
16,ycup,159,101,53,2,0.565,0.18,9
16,ycup,159,100,54,2,0.585,0.146,9
16,ycup,159,78,55,2,0.403,0.196,9
16,ycup,159,75,56,2,0.423,0.261,9
16,ycup,159,77,57,2,0.457,0.241,9
16,ycup,159,74,58,2,0.403,0.221,9
16,ycup,159,76,59,2,0.443,0.221,9
16,ycup,159,73,60,2,0.457,0.271,9
16,ycup,159,72,61,2,0.423,0.055,9
16,ycup,159,67,62,2,0.423,0.034,9
16,ycup,159,68,63,2,0.423,0,9
16,ycup,159,69,64,2,0.389,0.034,9
16,ycup,159,71,65,2,0.457,0,9
16,ycup,159,70,66,2,0.437,0.075,9
16,ycup,159,39,67,2,0.275,0.196,9
16,ycup,159,41,68,2,0.241,0.111,9
16,ycup,159,40,69,2,0.296,0.156,9
16,ycup,159,37,70,2,0.261,0.156,9
16,ycup,159,42,71,2,0.281,0.136,9
16,ycup,159,38,72,2,0.227,0.156,9
16,ycup,159,9,73,2,0.03,0.115,9
16,ycup,159,12,74,2,0.065,0.136,9
16,ycup,159,11,75,2,0.099,0.146,9
16,ycup,159,8,76,2,0.065,0.115,9
16,ycup,159,10,77,2,0.045,0.15,9
16,ycup,159,7,78,2,0.079,0.156,9
16,ycup,159,26,79,2,0.13,0.372,9
16,ycup,159,27,80,2,0.13,0.294,9
16,ycup,159,29,81,2,0.13,0.318,9
16,ycup,159,28,82,2,0.184,0.338,9
16,ycup,159,30,83,2,0.17,0.318,9
16,ycup,159,25,84,2,0.15,0.358,9
16,ycup,159,6,85,2,0.014,0.48,9
16,ycup,159,3,86,2,0.069,0.53,9
16,ycup,159,1,87,2,0.034,0.466,9
16,ycup,159,4,88,2,0,0.5,9
16,ycup,159,5,89,2,0.049,0.54,9
16,ycup,159,2,90,2,0.069,0.466,9
16,ycup,159,33,91,2,0.206,0.502,9
16,ycup,159,31,92,2,0.172,0.502,9
16,ycup,159,36,93,2,0.241,0.532,9
16,ycup,159,34,94,2,0.186,0.536,9
16,ycup,159,35,95,2,0.206,0.522,9
16,ycup,160,95,1,2,0.549,0.482,10
16,ycup,160,92,2,2,0.514,0.421,10
16,ycup,160,94,3,2,0.555,0.421,10
16,ycup,160,96,4,2,0.5,0.441,10
16,ycup,160,93,5,2,0.514,0.397,10
16,ycup,160,91,6,2,0.534,0.462,10
16,ycup,160,108,7,2,0.585,0.658,10
16,ycup,160,104,8,2,0.619,0.623,10
16,ycup,160,105,9,2,0.619,0.658,10
16,ycup,160,107,10,2,0.585,0.678,10
16,ycup,160,106,11,2,0.599,0.698,10
16,ycup,160,103,12,2,0.585,0.658,10
16,ycup,160,138,13,2,0.775,0.715,10
16,ycup,160,136,14,2,0.81,0.66,10
16,ycup,160,135,15,2,0.775,0.66,10
16,ycup,160,134,16,2,0.755,0.674,10
16,ycup,160,133,17,2,0.755,0.729,10
16,ycup,160,137,18,2,0.741,0.694,10
16,ycup,160,117,19,2,0.692,0.502,10
16,ycup,160,118,20,2,0.706,0.482,10
16,ycup,160,115,21,2,0.761,0.532,10
16,ycup,160,116,22,2,0.727,0.522,10
16,ycup,160,119,23,2,0.706,0.457,10
16,ycup,160,120,24,2,0.761,0.468,10
16,ycup,160,144,25,2,0.846,0.269,10
16,ycup,160,143,26,2,0.832,0.283,10
16,ycup,160,142,27,2,0.812,0.304,10
16,ycup,160,139,28,2,0.846,0.304,10
16,ycup,160,140,29,2,0.846,0.334,10
16,ycup,160,141,30,2,0.826,0.344,10
16,ycup,160,114,31,2,0.628,0.271,10
16,ycup,160,110,32,2,0.628,0.326,10
16,ycup,160,112,33,2,0.593,0.306,10
16,ycup,160,111,34,2,0.607,0.34,10
16,ycup,160,113,35,2,0.648,0.285,10
16,ycup,160,109,36,2,0.662,0.336,10
16,ycup,160,90,37,2,0.494,0.18,10
16,ycup,160,86,38,2,0.543,0.221,10
16,ycup,160,89,39,2,0.508,0.16,10
16,ycup,160,88,40,2,0.563,0.146,10
16,ycup,160,87,41,2,0.549,0.16,10
16,ycup,160,85,42,2,0.563,0.211,10
16,ycup,160,78,43,2,0.403,0,10
16,ycup,160,74,44,2,0.423,0.065,10
16,ycup,160,75,45,2,0.457,0.045,10
16,ycup,160,77,46,2,0.403,0.024,10
16,ycup,160,76,47,2,0.443,0.024,10
16,ycup,160,73,48,2,0.457,0.075,10
16,ycup,160,60,49,2,0.302,0.2,10
16,ycup,160,57,50,2,0.336,0.221,10
16,ycup,160,59,51,2,0.37,0.2,10
16,ycup,160,56,52,2,0.316,0.18,10
16,ycup,160,58,53,2,0.336,0.2,10
16,ycup,160,55,54,2,0.356,0.18,10
16,ycup,160,28,55,2,0.13,0.176,10
16,ycup,160,30,56,2,0.13,0.097,10
16,ycup,160,25,57,2,0.13,0.121,10
16,ycup,160,27,58,2,0.184,0.142,10
16,ycup,160,26,59,2,0.17,0.121,10
16,ycup,160,29,60,2,0.15,0.162,10
16,ycup,160,36,61,2,0.206,0.306,10
16,ycup,160,31,62,2,0.172,0.306,10
16,ycup,160,35,63,2,0.241,0.336,10
16,ycup,160,34,64,2,0.186,0.34,10
16,ycup,160,32,65,2,0.206,0.326,10
16,ycup,160,33,66,2,0.206,0.271,10
16,ycup,160,2,67,2,0.014,0.283,10
16,ycup,160,5,68,2,0.069,0.334,10
16,ycup,160,4,69,2,0.034,0.269,10
16,ycup,160,1,70,2,0,0.304,10
16,ycup,160,3,71,2,0.049,0.344,10
16,ycup,160,6,72,2,0.069,0.269,10
16,ycup,160,22,73,2,0.099,0.482,10
16,ycup,160,21,74,2,0.154,0.532,10
16,ycup,160,24,75,2,0.14,0.482,10
16,ycup,160,19,76,2,0.154,0.468,10
16,ycup,160,20,77,2,0.134,0.543,10
16,ycup,160,23,78,2,0.119,0.502,10
16,ycup,160,17,79,2,0.085,0.668,10
16,ycup,160,18,80,2,0.099,0.688,10
16,ycup,160,13,81,2,0.045,0.723,10
16,ycup,160,14,82,2,0.03,0.688,10
16,ycup,160,16,83,2,0.045,0.644,10
16,ycup,160,15,84,2,0.099,0.654,10
16,ycup,160,46,85,2,0.241,0.682,10
16,ycup,160,48,86,2,0.296,0.678,10
16,ycup,160,45,87,2,0.261,0.613,10
16,ycup,160,47,88,2,0.227,0.648,10
16,ycup,160,43,89,2,0.261,0.668,10
16,ycup,160,44,90,2,0.241,0.603,10
16,ycup,160,64,91,2,0.435,0.611,10
16,ycup,160,62,92,2,0.401,0.526,10
16,ycup,160,66,93,2,0.401,0.551,10
17,ycup,161,51,1,2,0.354,0.65,1
17,ycup,161,52,2,2,0.285,0.619,1
17,ycup,161,50,3,2,0.354,0.585,1
17,ycup,161,53,4,2,0.32,0.619,1
17,ycup,161,54,5,2,0.32,0.64,1
17,ycup,161,49,6,2,0.3,0.654,1
17,ycup,161,61,7,2,0.407,0.733,1
17,ycup,161,64,8,2,0.407,0.767,1
17,ycup,161,63,9,2,0.441,0.733,1
17,ycup,161,65,10,2,0.387,0.747,1
17,ycup,161,66,11,2,0.387,0.802,1
17,ycup,161,93,12,2,0.52,0.603,1
17,ycup,161,95,13,2,0.534,0.678,1
17,ycup,161,92,14,2,0.5,0.672,1
17,ycup,161,96,15,2,0.5,0.593,1
17,ycup,161,91,16,2,0.52,0.658,1
17,ycup,161,94,17,2,0.555,0.668,1
17,ycup,161,114,18,2,0.628,0.543,1
17,ycup,161,110,19,2,0.593,0.482,1
17,ycup,161,113,20,2,0.613,0.502,1
17,ycup,161,111,21,2,0.648,0.502,1
17,ycup,161,112,22,2,0.593,0.457,1
17,ycup,161,109,23,2,0.579,0.502,1
17,ycup,161,87,24,2,0.549,0.342,1
17,ycup,161,90,25,2,0.514,0.377,1
17,ycup,161,86,26,2,0.528,0.417,1
17,ycup,161,88,27,2,0.549,0.377,1
17,ycup,161,89,28,2,0.494,0.332,1
17,ycup,161,85,29,2,0.494,0.411,1
17,ycup,161,74,30,2,0.443,0.206,1
17,ycup,161,77,31,2,0.443,0.271,1
17,ycup,161,75,32,2,0.374,0.241,1
17,ycup,161,76,33,2,0.409,0.261,1
17,ycup,161,78,34,2,0.389,0.275,1
17,ycup,161,73,35,2,0.429,0.221,1
17,ycup,161,100,36,2,0.571,0.146,1
17,ycup,161,97,37,2,0.551,0.101,1
17,ycup,161,101,38,2,0.571,0.111,1
17,ycup,161,102,39,2,0.571,0.166,1
17,ycup,161,99,40,2,0.605,0.146,1
17,ycup,161,125,41,2,0.747,0.302,1
17,ycup,161,126,42,2,0.747,0.332,1
17,ycup,161,124,43,2,0.747,0.267,1
17,ycup,161,122,44,2,0.727,0.342,1
17,ycup,161,121,45,2,0.692,0.257,1
17,ycup,161,123,46,2,0.713,0.322,1
17,ycup,161,130,47,2,0.761,0.075,1
17,ycup,161,132,48,2,0.796,0.075,1
17,ycup,161,131,49,2,0.741,0.144,1
17,ycup,161,129,50,2,0.781,0.089,1
17,ycup,161,127,51,2,0.775,0.15,1
17,ycup,161,68,52,2,0.389,0.014,1
17,ycup,161,70,53,2,0.423,0.075,1
17,ycup,161,71,54,2,0.409,0.034,1
17,ycup,161,72,55,2,0.443,0.065,1
17,ycup,161,67,56,2,0.443,0,1
17,ycup,161,69,57,2,0.409,0,1
17,ycup,161,38,58,2,0.227,0.19,1
17,ycup,161,40,59,2,0.281,0.121,1
17,ycup,161,41,60,2,0.213,0.156,1
17,ycup,161,42,61,2,0.247,0.121,1
17,ycup,161,37,62,2,0.247,0.156,1
17,ycup,161,39,63,2,0.247,0.176,1
17,ycup,161,8,64,2,0.03,0.071,1
17,ycup,161,9,65,2,0.085,0.115,1
17,ycup,161,7,66,2,0.051,0.081,1
17,ycup,161,10,67,2,0.051,0.136,1
17,ycup,161,11,68,2,0.016,0.115,1
17,ycup,161,12,69,2,0.03,0.15,1
17,ycup,161,26,70,2,0.15,0.379,1
17,ycup,161,27,71,2,0.136,0.338,1
17,ycup,161,28,72,2,0.101,0.338,1
17,ycup,161,29,73,2,0.115,0.372,1
