person,condition,trial,id,found,item_class,x,y,trial_p
17,conj_grid,484,3,9,1,0.704,0.011,4
17,conj_grid,484,8,10,1,0.695,0.346,4
17,conj_grid,484,19,11,1,0.717,0.58,4
17,conj_grid,484,18,12,1,0.584,0.57,4
17,conj_grid,484,24,13,2,0.698,0.682,4
17,conj_grid,484,23,14,2,0.593,0.681,4
17,conj_grid,484,22,15,2,0.493,0.704,4
17,conj_grid,484,17,16,2,0.463,0.562,4
17,conj_grid,484,16,17,2,0.375,0.584,4
17,conj_grid,484,11,18,2,0.358,0.465,4
17,conj_grid,484,12,19,2,0.579,0.45,4
17,conj_grid,484,20,20,2,0.111,0.668,4
17,conj_grid,484,4,21,2,0,0.22,4
17,conj_grid,484,1,22,2,0.128,0,4
17,conj_grid,484,2,23,2,0.255,0.006,4
17,conj_grid,484,6,24,2,0.253,0.209,4
17,conj_grid,485,17,1,1,0.002,0.488,5
17,conj_grid,485,5,2,1,0.089,0.135,5
17,conj_grid,485,6,3,1,0.244,0.111,5
17,conj_grid,485,8,4,1,0.351,0.238,5
17,conj_grid,485,7,5,1,0.579,0.134,5
17,conj_grid,485,11,6,1,0.676,0.232,5
17,conj_grid,485,16,7,1,0.682,0.359,5
17,conj_grid,485,15,8,1,0.583,0.353,5
17,conj_grid,485,20,9,1,0.579,0.487,5
17,conj_grid,485,19,10,1,0.447,0.46,5
17,conj_grid,485,21,11,1,0.34,0.577,5
17,conj_grid,485,14,12,1,0.235,0.367,5
17,conj_grid,485,22,13,2,0.101,0.689,5
17,conj_grid,485,23,14,2,0.461,0.7,5
17,conj_grid,485,24,15,2,0.708,0.696,5
17,conj_grid,485,18,16,2,0.115,0.48,5
17,conj_grid,485,12,17,2,0,0.357,5
17,conj_grid,485,1,18,2,0.01,0.009,5
17,conj_grid,485,2,19,2,0.221,0.019,5
17,conj_grid,485,3,20,2,0.354,0.023,5
17,conj_grid,485,4,21,2,0.705,0,5
17,conj_grid,485,9,22,2,0.441,0.241,5
17,conj_grid,485,10,23,2,0.548,0.221,5
17,conj_grid,485,13,24,2,0.106,0.368,5
17,conj_rot,486,23,1,1,0.325,0.815,1
17,conj_rot,486,20,2,1,0,0.478,1
17,conj_rot,486,12,3,1,0.245,0.253,1
17,conj_rot,486,5,4,1,0.487,0.149,1
17,conj_rot,486,4,5,1,0.905,0.414,1
17,conj_rot,486,8,6,1,0.815,0.486,1
17,conj_rot,486,11,7,1,0.749,0.561,1
17,conj_rot,486,14,8,1,0.69,0.667,1
17,conj_rot,486,16,9,1,0.566,0.726,1
17,conj_rot,486,15,10,1,0.499,0.655,1
17,conj_rot,486,13,11,1,0.572,0.579,1
17,conj_rot,486,18,12,1,0.326,0.658,1
17,conj_rot,486,24,13,2,0.427,0.889,1
17,conj_rot,486,19,14,2,0.414,0.74,1
17,conj_rot,486,22,15,2,0.185,0.63,1
17,conj_rot,486,21,16,2,0.102,0.564,1
17,conj_rot,486,17,17,2,0.261,0.563,1
17,conj_rot,486,10,18,2,0.417,0.245,1
17,conj_rot,486,1,19,2,0.497,0,1
17,conj_rot,486,2,20,2,0.668,0.171,1
17,conj_rot,486,3,21,2,0.82,0.316,1
17,conj_rot,486,7,22,2,0.751,0.414,1
17,conj_rot,486,6,23,2,0.684,0.326,1
17,conj_rot,486,9,24,2,0.925,0.571,1
17,conj_rot,487,20,1,1,0.214,0.643,2
17,conj_rot,487,23,2,1,0.146,0.744,2
17,conj_rot,487,16,3,1,0.325,0.572,2
17,conj_rot,487,19,4,1,0,0.418,2
17,conj_rot,487,12,5,1,0.24,0.308,2
17,conj_rot,487,14,6,1,0.079,0.305,2
17,conj_rot,487,8,7,1,0.248,0.142,2
17,conj_rot,487,10,8,1,0.397,0.313,2
17,conj_rot,487,11,9,1,0.48,0.402,2
17,conj_rot,487,3,10,1,0.567,0.137,2
17,conj_rot,487,4,11,1,0.666,0.231,2
17,conj_rot,487,18,12,1,0.564,0.796,2
17,conj_rot,487,13,13,2,0.649,0.742,2
17,conj_rot,487,7,14,2,0.811,0.544,2
17,conj_rot,487,6,15,2,0.708,0.46,2
17,conj_rot,487,22,16,2,0.405,0.803,2
17,conj_rot,487,17,17,2,0.507,0.724,2
17,conj_rot,487,24,18,2,0.33,0.882,2
17,conj_rot,487,21,19,2,0.325,0.729,2
17,conj_rot,487,15,20,2,0.257,0.462,2
17,conj_rot,487,9,21,2,0.317,0.233,2
17,conj_rot,487,5,22,2,0.411,0.126,2
17,conj_rot,487,1,23,2,0.403,0,2
17,conj_rot,487,2,24,2,0.499,0.08,2
17,conj_rot,488,16,1,1,0.068,0.43,3
17,conj_rot,488,17,2,1,0.162,0.513,3
17,conj_rot,488,21,3,1,0.09,0.589,3
17,conj_rot,488,9,4,1,0.334,0.332,3
17,conj_rot,488,7,5,1,0.408,0.257,3
17,conj_rot,488,6,6,1,0.497,0.166,3
17,conj_rot,488,2,7,1,0.58,0.102,3
17,conj_rot,488,1,8,1,0.487,0,3
17,conj_rot,488,4,9,1,0.831,0.33,3
17,conj_rot,488,12,10,1,0.73,0.742,3
17,conj_rot,488,15,11,1,0.571,0.732,3
17,conj_rot,488,23,12,1,0.411,0.902,3
17,conj_rot,488,24,13,2,0.481,1,3
17,conj_rot,488,22,14,2,0.147,0.661,3
17,conj_rot,488,20,15,2,0,0.478,3
17,conj_rot,488,18,16,2,0.268,0.576,3
17,conj_rot,488,13,17,2,0.326,0.493,3
17,conj_rot,488,5,18,2,0.393,0.095,3
17,conj_rot,488,3,19,2,0.647,0.177,3
17,conj_rot,488,10,20,2,0.57,0.574,3
17,conj_rot,488,14,21,2,0.491,0.661,3
17,conj_rot,488,19,22,2,0.416,0.741,3
17,conj_rot,488,11,23,2,0.647,0.642,3
17,conj_rot,488,8,24,2,0.83,0.658,3
17,conj_rot,489,24,1,1,0.162,0.489,4
17,conj_rot,489,23,2,1,0,0.328,4
17,conj_rot,489,18,3,1,0.087,0.236,4
17,conj_rot,489,12,4,1,0.414,0.227,4
17,conj_rot,489,5,5,1,0.488,0,4
17,conj_rot,489,6,6,1,0.587,0.078,4
17,conj_rot,489,2,7,1,0.807,0.148,4
17,conj_rot,489,3,8,1,0.912,0.232,4
17,conj_rot,489,9,9,1,0.732,0.392,4
17,conj_rot,489,14,10,1,0.581,0.397,4
17,conj_rot,489,15,11,1,0.664,0.462,4
17,conj_rot,489,16,12,1,0.725,0.582,4
17,conj_rot,489,22,13,2,0.489,0.631,4
17,conj_rot,489,21,14,2,0.413,0.565,4
17,conj_rot,489,20,15,2,0.315,0.482,4
17,conj_rot,489,19,16,2,0.163,0.295,4
17,conj_rot,489,11,17,2,0.334,0.158,4
17,conj_rot,489,17,18,2,0.261,0.24,4
17,conj_rot,489,10,19,2,0.256,0.075,4
17,conj_rot,489,13,20,2,0.506,0.323,4
17,conj_rot,489,1,21,2,0.736,0.062,4
17,conj_rot,489,7,22,2,0.807,0.334,4
17,conj_rot,489,8,23,2,0.887,0.413,4
17,conj_rot,489,4,24,2,0.981,0.323,4
17,conj_rot,490,20,1,1,0.163,0.472,5
17,conj_rot,490,19,2,1,0.071,0.408,5
17,conj_rot,490,14,3,1,0.184,0.151,5
17,conj_rot,490,7,4,1,0.326,0.02,5
17,conj_rot,490,2,5,1,0.755,0.086,5
17,conj_rot,490,3,6,1,0.81,0.166,5
17,conj_rot,490,10,7,1,0.748,0.402,5
17,conj_rot,490,8,8,1,0.577,0.254,5
17,conj_rot,490,15,9,1,0.506,0.486,5
17,conj_rot,490,12,10,1,0.489,0.316,5
17,conj_rot,490,17,11,1,0.583,0.743,5
17,conj_rot,490,13,12,1,0.741,0.592,5
17,conj_rot,490,24,13,2,0.491,0.813,5
17,conj_rot,490,16,14,2,0.663,0.652,5
17,conj_rot,490,11,15,2,0.82,0.506,5
17,conj_rot,490,23,16,2,0.424,0.738,5
17,conj_rot,490,6,17,2,0.819,0.32,5
17,conj_rot,490,9,18,2,0.66,0.321,5
17,conj_rot,490,22,19,2,0.337,0.646,5
17,conj_rot,490,21,20,2,0.256,0.574,5
17,conj_rot,490,18,21,2,0,0.315,5
17,conj_rot,490,5,22,2,0.586,0.089,5
17,conj_rot,490,1,23,2,0.646,0.017,5
17,conj_rot,490,4,24,2,0.493,0,5
17,conj_uni,491,19,1,1,0.054,0.413,1
17,conj_uni,491,4,2,1,0.214,0.232,1
17,conj_uni,491,13,3,1,0.277,0.179,1
17,conj_uni,491,15,4,1,0.401,0.249,1
17,conj_uni,491,21,5,1,0.482,0.003,1
17,conj_uni,491,3,6,1,0.528,0.185,1
17,conj_uni,491,18,7,1,0.307,0.49,1
17,conj_uni,491,16,8,1,0.37,0.704,1
17,conj_uni,491,8,9,1,0.427,0.719,1
17,conj_uni,491,17,10,1,0.685,0.438,1
17,conj_uni,491,5,11,1,0.683,0.275,1
17,conj_uni,491,22,12,2,0.641,0.316,1
17,conj_uni,491,1,13,1,0.346,0.444,1
17,conj_uni,491,23,14,2,0.597,0.273,1
17,conj_uni,491,11,15,2,0.678,0.615,1
17,conj_uni,491,20,16,2,0.721,0.664,1
17,conj_uni,491,6,17,2,0.395,0.565,1
17,conj_uni,491,24,18,2,0.156,0.588,1
17,conj_uni,491,14,19,2,0.082,0.467,1
17,conj_uni,491,12,20,2,0.021,0.363,1
17,conj_uni,491,7,21,2,0,0,1
17,conj_uni,491,9,22,2,0.04,0.267,1
17,conj_uni,491,2,23,2,0.168,0.304,1
17,conj_uni,491,10,24,2,0.257,0.274,1
17,conj_uni,492,10,1,1,0.535,0.699,2
17,conj_uni,492,19,2,1,0.392,0.454,2
17,conj_uni,492,20,3,1,0.335,0.471,2
17,conj_uni,492,4,4,1,0.086,0.431,2
17,conj_uni,492,13,5,1,0.141,0.342,2
17,conj_uni,492,8,6,1,0.165,0.21,2
17,conj_uni,492,6,7,1,0.098,0.147,2
17,conj_uni,492,3,8,1,0.04,0.13,2
17,conj_uni,492,21,9,1,0.009,0,2
17,conj_uni,492,17,10,1,0.512,0.165,2
17,conj_uni,492,15,11,1,0.513,0.101,2
17,conj_uni,492,9,12,1,0.574,0.079,2
17,conj_uni,492,12,13,2,0.688,0.071,2
17,conj_uni,492,16,14,2,0.565,0.138,2
17,conj_uni,492,22,15,2,0.694,0.164,2
17,conj_uni,492,18,16,2,0.508,0.285,2
17,conj_uni,492,7,17,2,0.461,0.322,2
17,conj_uni,492,14,18,2,0.578,0.387,2
17,conj_uni,492,5,19,2,0.222,0.224,2
17,conj_uni,492,23,20,2,0.232,0.075,2
17,conj_uni,492,11,21,2,0.09,0.055,2
17,conj_uni,492,2,22,2,0,0.383,2
17,conj_uni,492,1,23,2,0.103,0.612,2
17,conj_uni,492,24,24,2,0.15,0.652,2
17,conj_uni,493,16,1,1,0.132,0.63,3
17,conj_uni,493,10,2,1,0.108,0.521,3
17,conj_uni,493,3,3,1,0.072,0.643,3
17,conj_uni,493,21,4,1,0.316,0.468,3
17,conj_uni,493,1,5,1,0.196,0.223,3
17,conj_uni,493,12,6,1,0.224,0.079,3
17,conj_uni,493,24,7,1,0.183,0.034,3
17,conj_uni,493,19,8,1,0.431,0.138,3
17,conj_uni,493,20,9,1,0.327,0.23,3
17,conj_uni,493,14,10,1,0.371,0.282,3
17,conj_uni,493,4,11,1,0.563,0.245,3
17,conj_uni,493,7,12,1,0.603,0.484,3
17,conj_uni,493,6,13,2,0.583,0.544,3
17,conj_uni,493,2,14,2,0.579,0.428,3
17,conj_uni,493,18,15,2,0.66,0.315,3
17,conj_uni,493,17,16,2,0.503,0.369,3
17,conj_uni,493,8,17,2,0.503,0.261,3
17,conj_uni,493,11,18,2,0.414,0.353,3
17,conj_uni,493,22,19,2,0.37,0.444,3
17,conj_uni,493,23,20,2,0,0.58,3
17,conj_uni,493,13,21,2,0.137,0.267,3
17,conj_uni,493,5,22,2,0.328,0.168,3
17,conj_uni,493,9,23,2,0.272,0.205,3
17,conj_uni,493,15,24,2,0.323,0,3
17,conj_uni,494,5,1,1,0.496,0.638,4
17,conj_uni,494,8,2,1,0.522,0.463,4
17,conj_uni,494,15,3,1,0.717,0.542,4
17,conj_uni,494,10,4,1,0.744,0.487,4
17,conj_uni,494,2,5,1,0.554,0.656,4
17,conj_uni,494,17,6,1,0.426,0.332,4
17,conj_uni,494,21,7,1,0.424,0.135,4
17,conj_uni,494,12,8,1,0.155,0.105,4
17,conj_uni,494,4,9,1,0.15,0.165,4
17,conj_uni,494,22,10,1,0.03,0.357,4
17,conj_uni,494,14,11,1,0.143,0.426,4
17,conj_uni,494,23,12,1,0.13,0.319,4
17,conj_uni,494,11,13,2,0,0.616,4
17,conj_uni,494,13,14,2,0.061,0.616,4
17,conj_uni,494,16,15,2,0.12,0.618,4
17,conj_uni,494,18,16,2,0.134,0.259,4
17,conj_uni,494,24,17,2,0.187,0.232,4
17,conj_uni,494,1,18,2,0.357,0.252,4
17,conj_uni,494,9,19,2,0.36,0.311,4
17,conj_uni,494,6,20,2,0.446,0,4
17,conj_uni,494,7,21,2,0.7,0.441,4
17,conj_uni,494,19,22,2,0.728,0.338,4
17,conj_uni,494,3,23,2,0.514,0.526,4
17,conj_uni,494,20,24,2,0.407,0.657,4
17,conj_uni,495,19,1,1,0.083,0.457,5
17,conj_uni,495,3,2,1,0,0.421,5
17,conj_uni,495,15,3,1,0.065,0.575,5
17,conj_uni,495,6,4,1,0.353,0.417,5
17,conj_uni,495,21,5,1,0.414,0.468,5
17,conj_uni,495,4,6,1,0.259,0.333,5
17,conj_uni,495,10,7,1,0.115,0.276,5
17,conj_uni,495,8,8,1,0.268,0.086,5
17,conj_uni,495,18,9,1,0.262,0.191,5
17,conj_uni,495,9,10,1,0.356,0.166,5
17,conj_uni,495,17,11,1,0.471,0,5
17,conj_uni,495,16,12,1,0.698,0.108,5
17,conj_uni,495,12,13,2,0.348,0.637,5
17,conj_uni,495,1,14,2,0.407,0.68,5
17,conj_uni,495,2,15,2,0.056,0.403,5
17,conj_uni,495,20,16,2,0.015,0.266,5
17,conj_uni,495,22,17,2,0.169,0.328,5
17,conj_uni,495,23,18,2,0.211,0.224,5
17,conj_uni,495,13,19,2,0.155,0.206,5
17,conj_uni,495,5,20,2,0.414,0.177,5
17,conj_uni,495,7,21,2,0.318,0.213,5
17,conj_uni,495,14,22,2,0.477,0.172,5
17,conj_uni,495,11,23,2,0.535,0.148,5
17,conj_uni,495,24,24,2,0.564,0.075,5
17,feat_grid,496,8,1,2,0.003,0.359,1
17,feat_grid,496,5,2,2,0.01,0.233,1
17,feat_grid,496,3,3,2,0.004,0.123,1
17,feat_grid,496,1,4,2,0.435,0.001,1
17,feat_grid,496,2,5,2,0.577,0,1
17,feat_grid,496,4,6,2,0.587,0.122,1
17,feat_grid,496,7,7,2,0.702,0.24,1
17,feat_grid,496,9,8,2,0.468,0.359,1
17,feat_grid,496,12,9,2,0.236,0.459,1
17,feat_grid,496,17,10,2,0.345,0.565,1
17,feat_grid,496,22,11,2,0.344,0.689,1
17,feat_grid,496,14,12,2,0.685,0.477,1
17,feat_grid,496,24,13,1,0.571,0.694,1
17,feat_grid,496,23,14,1,0.474,0.711,1
17,feat_grid,496,18,15,1,0.458,0.589,1
17,feat_grid,496,13,16,1,0.328,0.476,1
17,feat_grid,496,6,17,1,0.583,0.222,1
17,feat_grid,496,11,18,1,0.124,0.472,1
17,feat_grid,496,10,19,1,0,0.472,1
17,feat_grid,496,15,20,1,0.119,0.584,1
17,feat_grid,496,16,21,1,0.237,0.59,1
17,feat_grid,496,21,22,1,0.232,0.683,1
17,feat_grid,496,20,23,1,0.124,0.702,1
17,feat_grid,496,19,24,1,0,0.701,1
17,feat_grid,497,21,1,2,0.145,0.693,2
17,feat_grid,497,17,2,2,0.128,0.572,2
17,feat_grid,497,22,3,1,0.242,0.697,2
17,feat_grid,497,23,4,1,0.361,0.702,2
17,feat_grid,497,18,5,1,0.359,0.575,2
17,feat_grid,497,19,6,2,0.575,0.58,2
17,feat_grid,497,24,7,2,0.694,0.695,2
17,feat_grid,497,20,8,1,0.684,0.586,2
17,feat_grid,497,16,9,2,0.598,0.474,2
17,feat_grid,497,15,10,2,0.475,0.462,2
17,feat_grid,497,14,11,1,0.358,0.465,2
17,feat_grid,497,13,12,2,0.239,0.351,2
17,feat_grid,497,9,13,2,0,0.231,2
17,feat_grid,497,5,14,2,0.13,0.117,2
17,feat_grid,497,10,15,2,0.232,0.245,2
17,feat_grid,497,4,16,1,0.022,0.125,2
17,feat_grid,497,1,17,1,0.014,0,2
17,feat_grid,497,2,18,1,0.247,0.012,2
17,feat_grid,497,6,19,2,0.477,0.128,2
17,feat_grid,497,3,20,2,0.597,0.001,2
17,feat_grid,497,7,21,1,0.582,0.113,2
17,feat_grid,497,11,22,1,0.486,0.228,2
17,feat_grid,497,8,23,1,0.716,0.128,2
17,feat_grid,497,12,24,1,0.697,0.247,2
17,feat_grid,498,17,1,1,0,0.461,3
17,feat_grid,498,6,2,1,0.004,0.122,3
17,feat_grid,498,1,3,1,0.005,0,3
17,feat_grid,498,7,4,1,0.102,0.139,3
17,feat_grid,498,8,5,1,0.101,0.26,3
17,feat_grid,498,2,6,1,0.2,0.033,3
17,feat_grid,498,12,7,1,0.218,0.359,3
17,feat_grid,498,18,8,1,0.22,0.495,3
17,feat_grid,498,21,9,1,0.452,0.608,3
17,feat_grid,498,15,10,1,0.549,0.36,3
17,feat_grid,498,4,11,1,0.559,0.01,3
17,feat_grid,498,5,12,1,0.671,0.016,3
17,feat_grid,498,3,13,2,0.441,0.015,3
17,feat_grid,498,9,14,2,0.234,0.254,3
17,feat_grid,498,10,15,2,0.463,0.244,3
17,feat_grid,498,11,16,2,0.552,0.255,3
17,feat_grid,498,16,17,2,0.679,0.36,3
17,feat_grid,498,14,18,2,0.467,0.352,3
17,feat_grid,498,13,19,2,0.326,0.376,3
17,feat_grid,498,19,20,2,0.115,0.593,3
17,feat_grid,498,20,21,2,0.33,0.589,3
17,feat_grid,498,23,22,2,0.328,0.691,3
17,feat_grid,498,22,23,2,0.667,0.604,3
17,feat_grid,498,24,24,2,0.689,0.725,3
17,feat_grid,499,21,1,2,0.004,0.705,4
17,feat_grid,499,9,2,2,0.013,0.353,4
17,feat_grid,499,3,3,2,0.146,0.125,4
17,feat_grid,499,4,4,2,0.245,0.114,4
17,feat_grid,499,7,5,2,0.25,0.232,4
17,feat_grid,499,14,6,2,0.139,0.467,4
17,feat_grid,499,17,7,2,0.25,0.594,4
17,feat_grid,499,10,8,2,0.473,0.34,4
17,feat_grid,499,8,9,2,0.461,0.239,4
17,feat_grid,499,6,10,2,0.582,0.118,4
17,feat_grid,499,12,11,2,0.698,0.333,4
17,feat_grid,499,16,12,2,0.601,0.481,4
17,feat_grid,499,11,13,1,0.593,0.352,4
17,feat_grid,499,5,14,1,0.362,0.108,4
17,feat_grid,499,2,15,1,0.156,0,4
17,feat_grid,499,1,16,1,0,0.026,4
17,feat_grid,499,13,17,1,0.021,0.463,4
17,feat_grid,499,22,18,1,0.245,0.68,4
17,feat_grid,499,23,19,1,0.389,0.682,4
17,feat_grid,499,18,20,1,0.463,0.589,4
17,feat_grid,499,15,21,1,0.471,0.473,4
17,feat_grid,499,19,22,1,0.563,0.591,4
17,feat_grid,499,20,23,1,0.704,0.581,4
17,feat_grid,499,24,24,1,0.704,0.696,4
17,feat_grid,500,21,1,2,0.011,0.698,5
17,feat_grid,500,22,2,2,0.228,0.694,5
17,feat_grid,500,23,3,2,0.346,0.688,5
17,feat_grid,500,19,4,2,0.495,0.589,5
17,feat_grid,500,15,5,2,0.479,0.456,5
17,feat_grid,500,12,6,2,0.139,0.374,5
17,feat_grid,500,5,7,2,0.021,0.126,5
17,feat_grid,500,1,8,2,0,0.011,5
17,feat_grid,500,6,9,2,0.353,0.131,5
17,feat_grid,500,7,10,2,0.567,0.118,5
17,feat_grid,500,3,11,2,0.457,0.016,5
17,feat_grid,500,11,12,2,0.695,0.237,5
17,feat_grid,500,8,13,1,0.675,0.122,5
17,feat_grid,500,4,14,1,0.578,0.003,5
17,feat_grid,500,2,15,1,0.344,0,5
17,feat_grid,500,10,16,1,0.441,0.234,5
17,feat_grid,500,9,17,1,0.235,0.247,5
17,feat_grid,500,13,18,1,0.338,0.354,5
17,feat_grid,500,14,19,1,0.355,0.452,5
17,feat_grid,500,18,20,1,0.012,0.582,5
17,feat_grid,500,17,21,1,0.684,0.469,5
17,feat_grid,500,16,22,1,0.612,0.457,5
17,feat_grid,500,20,23,1,0.689,0.591,5
17,feat_grid,500,24,24,1,0.6,0.702,5
17,feat_rot,501,7,1,2,0.185,0.139,1
17,feat_rot,501,4,2,2,0.31,0.156,1
17,feat_rot,501,1,3,2,0.33,0,1
17,feat_rot,501,3,4,2,0.571,0.222,1
17,feat_rot,501,5,5,2,0.59,0.392,1
17,feat_rot,501,8,6,2,0.504,0.484,1
17,feat_rot,501,12,7,2,0.256,0.407,1
17,feat_rot,501,16,8,2,0.344,0.641,1
17,feat_rot,501,22,9,2,0.003,0.64,1
17,feat_rot,501,23,10,2,0.249,0.897,1
17,feat_rot,501,14,11,2,0.544,0.725,1
17,feat_rot,501,9,12,2,0.659,0.643,1
17,feat_rot,501,24,13,1,0.316,0.963,1
17,feat_rot,501,21,14,1,0.419,0.898,1
17,feat_rot,501,17,15,1,0.433,0.722,1
17,feat_rot,501,20,16,1,0.233,0.717,1
17,feat_rot,501,15,17,1,0.252,0.554,1
17,feat_rot,501,13,18,1,0.302,0.478,1
17,feat_rot,501,19,19,1,0.069,0.57,1
17,feat_rot,501,18,20,1,0,0.489,1
17,feat_rot,501,11,21,1,0.154,0.31,1
17,feat_rot,501,10,22,1,0.09,0.231,1
17,feat_rot,501,2,23,1,0.484,0.167,1
17,feat_rot,501,6,24,1,0.66,0.478,1
17,feat_rot,502,21,1,2,0,0.316,2
17,feat_rot,502,22,2,2,0.184,0.49,2
17,feat_rot,502,23,3,2,0.4,0.73,2
17,feat_rot,502,24,4,1,0.487,0.836,2
17,feat_rot,502,19,5,1,0.497,0.661,2
17,feat_rot,502,18,6,1,0.334,0.477,2
17,feat_rot,502,17,7,2,0.247,0.419,2
17,feat_rot,502,16,8,1,0.164,0.327,2
17,feat_rot,502,15,9,1,0.108,0.257,2
17,feat_rot,502,12,10,1,0.166,0.16,2
17,feat_rot,502,10,11,1,0.267,0.102,2
17,feat_rot,502,13,12,1,0.505,0.484,2
17,feat_rot,502,14,13,2,0.577,0.558,2
17,feat_rot,502,20,14,2,0.578,0.738,2
17,feat_rot,502,11,15,1,0.586,0.397,2
17,feat_rot,502,7,16,2,0.604,0.245,2
17,feat_rot,502,6,17,2,0.519,0.17,2
17,feat_rot,502,4,18,2,0.586,0.084,2
17,feat_rot,502,3,19,1,0.496,0,2
17,feat_rot,502,5,20,1,0.673,0.151,2
17,feat_rot,502,1,21,1,0.82,0.168,2
17,feat_rot,502,2,22,2,0.895,0.238,2
17,feat_rot,502,8,23,2,0.74,0.419,2
17,feat_rot,502,9,24,2,0.814,0.477,2
17,feat_rot,503,22,1,1,0,0.295,3
17,feat_rot,503,23,2,1,0.101,0.387,3
17,feat_rot,503,19,3,2,0.09,0.236,3
17,feat_rot,503,20,4,2,0.17,0.305,3
17,feat_rot,503,14,5,1,0.176,0.17,3
17,feat_rot,503,10,6,2,0.335,0.134,3
17,feat_rot,503,6,7,2,0.341,0,3
17,feat_rot,503,15,8,1,0.334,0.322,3
17,feat_rot,503,24,9,1,0.254,0.554,3
17,feat_rot,503,16,10,2,0.437,0.405,3
17,feat_rot,503,17,11,2,0.498,0.471,3
17,feat_rot,503,18,12,2,0.595,0.556,3
17,feat_rot,503,21,13,1,0.504,0.645,3
17,feat_rot,503,11,14,1,0.513,0.321,3
17,feat_rot,503,12,15,1,0.681,0.475,3
17,feat_rot,503,13,16,1,0.749,0.558,3
17,feat_rot,503,9,17,2,0.75,0.384,3
17,feat_rot,503,8,18,1,0.667,0.315,3
17,feat_rot,503,4,19,2,0.743,0.257,3
17,feat_rot,503,5,20,1,0.828,0.321,3
17,feat_rot,503,2,21,1,0.909,0.241,3
17,feat_rot,503,1,22,2,0.821,0.148,3
17,feat_rot,503,3,23,2,0.662,0.147,3
17,feat_rot,503,7,24,2,0.497,0.135,3
17,feat_rot,504,19,1,2,0.17,0.428,4
17,feat_rot,504,8,2,2,0.307,0.1,4
17,feat_rot,504,4,3,2,0.416,0.033,4
17,feat_rot,504,2,4,2,0.806,0.277,4
17,feat_rot,504,3,5,2,0.893,0.344,4
17,feat_rot,504,7,6,2,0.913,0.51,4
17,feat_rot,504,10,7,2,0.659,0.444,4
17,feat_rot,504,13,8,2,0.559,0.484,4
17,feat_rot,504,14,9,2,0.637,0.566,4
17,feat_rot,504,15,10,2,0.731,0.674,4
17,feat_rot,504,21,11,2,0.498,0.765,4
17,feat_rot,504,20,12,2,0.322,0.609,4
17,feat_rot,504,17,13,1,0.573,0.667,4
17,feat_rot,504,22,14,1,0.587,0.84,4
17,feat_rot,504,24,15,1,0.155,0.577,4
17,feat_rot,504,18,16,1,0.089,0.342,4
17,feat_rot,504,23,17,1,0,0.425,4
17,feat_rot,504,16,18,1,0.151,0.27,4
17,feat_rot,504,11,19,1,0.338,0.269,4
17,feat_rot,504,9,20,1,0.418,0.182,4
17,feat_rot,504,5,21,1,0.487,0.119,4
17,feat_rot,504,1,22,1,0.548,0,4
17,feat_rot,504,6,23,1,0.575,0.191,4
17,feat_rot,504,12,24,1,0.475,0.423,4
17,feat_rot,505,22,1,2,0,0.391,5
17,feat_rot,505,16,2,2,0.075,0.303,5
17,feat_rot,505,13,3,2,0.232,0.327,5
17,feat_rot,505,4,4,2,0.474,0.085,5
17,feat_rot,505,5,5,2,0.569,0.168,5
17,feat_rot,505,1,6,2,0.731,0.17,5
17,feat_rot,505,11,7,2,0.571,0.479,5
17,feat_rot,505,12,8,2,0.65,0.553,5
17,feat_rot,505,8,9,2,0.714,0.475,5
17,feat_rot,505,18,10,2,0.345,0.564,5
17,feat_rot,505,19,11,2,0.386,0.651,5
17,feat_rot,505,24,12,2,0.406,0.808,5
17,feat_rot,505,20,13,1,0.478,0.725,5
17,feat_rot,505,21,14,1,0.562,0.801,5
17,feat_rot,505,23,15,1,0.241,0.647,5
17,feat_rot,505,17,16,1,0.239,0.484,5
17,feat_rot,505,14,17,1,0.417,0.482,5
17,feat_rot,505,15,18,1,0.481,0.567,5
17,feat_rot,505,10,19,1,0.495,0.383,5
17,feat_rot,505,9,20,1,0.812,0.566,5
17,feat_rot,505,6,21,1,0.814,0.42,5
17,feat_rot,505,2,22,1,0.803,0.232,5
17,feat_rot,505,7,23,1,0.329,0.08,5
17,feat_rot,505,3,24,1,0.4,0,5
17,feat_uni,506,8,1,2,0.056,0.698,1
17,feat_uni,506,24,2,2,0.157,0.697,1
17,feat_uni,506,17,3,2,0.236,0.675,1
17,feat_uni,506,1,4,2,0,0.295,1
17,feat_uni,506,20,5,2,0.06,0.301,1
17,feat_uni,506,22,6,2,0.317,0.357,1
17,feat_uni,506,12,7,2,0.41,0.05,1
17,feat_uni,506,5,8,2,0.565,0,1
17,feat_uni,506,6,9,2,0.519,0.417,1
17,feat_uni,506,19,10,2,0.411,0.586,1
17,feat_uni,506,10,11,2,0.559,0.723,1
17,feat_uni,506,9,12,2,0.617,0.711,1
17,feat_uni,506,11,13,1,0.453,0.729,1
17,feat_uni,506,15,14,1,0.357,0.707,1
17,feat_uni,506,13,15,1,0.302,0.617,1
17,feat_uni,506,14,16,1,0.406,0.484,1
17,feat_uni,506,2,17,1,0.379,0.413,1
17,feat_uni,506,21,18,1,0.135,0.544,1
17,feat_uni,506,3,19,1,0.12,0.649,1
17,feat_uni,506,16,20,1,0.098,0.742,1
17,feat_uni,506,23,21,1,0.519,0.295,1
