person,condition,trial,id,item_class,x,y,rt,trial_p
26,feat_grid,614,26,2,115,7,5.82,4
26,feat_grid,614,27,2,226,-1,6.4,4
26,feat_grid,614,28,2,313,6,6.75,4
26,feat_grid,614,12,2,131,-214,7.48,4
26,feat_grid,614,11,1,12,-242,7.95,4
26,feat_grid,614,4,1,-17,-344,8.42,4
26,feat_grid,614,9,1,-201,-216,8.92,4
26,feat_grid,614,17,1,-99,-111,9.49,4
26,feat_grid,614,22,1,-318,-9,10.07,4
26,feat_grid,614,30,1,-209,92,10.54,4
26,feat_grid,614,36,1,-340,228,11.84,4
26,feat_grid,614,38,1,-72,226,12.5,4
26,feat_grid,614,39,1,-13,222,13.21,4
26,feat_grid,614,33,1,109,123,14.3,4
26,feat_grid,614,34,1,228,117,14.75,4
26,feat_grid,614,42,1,336,185,15.24,4
26,feat_grid,615,15,2,-291,-111,0.9,5
26,feat_grid,615,36,2,-320,234,1.57,5
26,feat_grid,615,45,2,-98,324,2.07,5
26,feat_grid,615,38,2,-97,225,2.43,5
26,feat_grid,615,40,2,104,211,3.69,5
26,feat_grid,615,41,2,220,219,4.25,5
26,feat_grid,615,42,2,312,207,4.77,5
26,feat_grid,615,14,2,327,-223,5.83,5
26,feat_grid,615,13,2,207,-192,6.61,5
26,feat_grid,615,12,2,94,-206,7.05,5
26,feat_grid,615,5,2,89,-307,7.47,5
26,feat_grid,615,4,2,-16,-315,7.93,5
26,feat_grid,615,3,1,-100,-338,8.45,5
26,feat_grid,615,11,1,4,-225,8.92,5
26,feat_grid,615,10,1,-139,-203,9.46,5
26,feat_grid,615,24,1,-129,7,10.02,5
26,feat_grid,615,37,1,-228,218,10.6,5
26,feat_grid,615,47,1,120,333,11.21,5
26,feat_grid,615,49,1,309,324,11.65,5
26,feat_grid,615,33,1,107,142,12.12,5
26,feat_grid,615,32,1,3,108,12.77,5
26,feat_grid,615,19,1,105,-94,14.42,5
26,feat_grid,615,27,1,227,1,14.88,5
26,feat_grid,615,21,1,305,-113,15.3,5
26,feat_grid,616,8,2,-342,-208,0.97,6
26,feat_grid,616,9,2,-235,-220,1.47,6
26,feat_grid,616,4,2,-30,-317,1.92,6
26,feat_grid,616,19,2,59,-98,2.35,6
26,feat_grid,616,26,2,116,34,2.72,6
26,feat_grid,616,32,2,1,92,3.17,6
26,feat_grid,616,30,2,-240,96,3.6,6
26,feat_grid,616,38,2,-83,208,4.05,6
26,feat_grid,616,40,2,93,197,4.55,6
26,feat_grid,616,46,2,20,323,5.17,6
26,feat_grid,616,45,2,-94,353,5.62,6
26,feat_grid,616,49,2,307,329,6.3,6
26,feat_grid,616,42,1,307,202,6.69,6
26,feat_grid,616,41,1,215,232,7.14,6
26,feat_grid,616,33,1,130,116,7.63,6
26,feat_grid,616,28,1,315,-7,8.05,6
26,feat_grid,616,20,1,211,-109,8.5,6
26,feat_grid,616,6,1,218,-344,8.92,6
26,feat_grid,616,5,1,114,-314,9.4,6
26,feat_grid,616,11,1,-3,-221,9.97,6
26,feat_grid,616,17,1,-96,-96,10.4,6
26,feat_grid,616,25,1,-38,-24,10.73,6
26,feat_grid,616,23,1,-218,18,11.55,6
26,feat_grid,616,36,1,-319,221,12.07,6
26,feat_rot,617,2,2,72,-381,1.22,1
26,feat_rot,617,10,2,42,-233,1.85,1
26,feat_rot,617,4,2,229,-232,2.33,1
26,feat_rot,617,17,2,14,-136,2.8,1
26,feat_rot,617,24,2,-38,-113,3.57,1
26,feat_rot,617,29,2,-348,-158,4.14,1
26,feat_rot,617,25,2,10,2,4.74,1
26,feat_rot,617,26,2,70,82,5.04,1
26,feat_rot,617,20,2,256,84,5.55,1
26,feat_rot,617,14,2,379,93,5.9,1
26,feat_rot,617,7,2,452,-5,6.27,1
26,feat_rot,617,42,2,104,383,6.8,1
26,feat_rot,617,49,1,-10,444,7.75,1
26,feat_rot,617,21,1,291,159,10.15,1
26,feat_rot,617,6,1,377,-56,11.4,1
26,feat_rot,617,12,1,237,-62,12.28,1
26,feat_rot,617,5,1,275,-170,12.83,1
26,feat_rot,617,1,1,-25,-427,14.93,1
26,feat_rot,617,8,1,-65,-387,15.33,1
26,feat_rot,617,15,1,-148,-330,15.85,1
26,feat_rot,617,22,1,-223,-215,16.28,1
26,feat_rot,617,16,1,-58,-210,16.75,1
26,feat_rot,617,32,1,-67,74,17.49,1
26,feat_rot,617,37,1,-314,38,18.22,1
26,feat_rot,618,43,2,-496,-6,1.02,2
26,feat_rot,618,46,2,-232,223,1.59,2
26,feat_rot,618,31,2,-135,6,2.12,2
26,feat_rot,618,34,2,82,221,2.72,2
26,feat_rot,618,35,2,182,289,3.14,2
26,feat_rot,618,27,2,189,167,3.85,2
26,feat_rot,618,26,2,82,86,4.78,2
26,feat_rot,618,19,2,193,25,5.88,2
26,feat_rot,618,14,2,382,50,7.52,2
26,feat_rot,618,6,2,383,-89,7.97,2
26,feat_rot,618,2,2,69,-408,8.77,2
26,feat_rot,618,8,2,-69,-346,9.47,2
26,feat_rot,618,15,1,-155,-303,9.95,2
26,feat_rot,618,30,1,-227,-57,10.5,2
26,feat_rot,618,44,1,-389,61,10.99,2
26,feat_rot,618,40,1,-53,202,11.75,2
26,feat_rot,618,48,1,-67,383,12.17,2
26,feat_rot,618,49,1,-7,450,12.8,2
26,feat_rot,618,21,1,287,133,13.7,2
26,feat_rot,618,7,1,453,7,14.25,2
26,feat_rot,618,12,1,200,-84,15.03,2
26,feat_rot,618,17,1,11,-153,15.73,2
26,feat_rot,618,10,1,79,-237,16.21,2
26,feat_rot,618,3,1,167,-316,16.82,2
26,feat_rot,619,9,2,1,-310,0.78,3
26,feat_rot,619,10,2,92,-244,1.4,3
26,feat_rot,619,4,2,220,-213,1.85,3
26,feat_rot,619,5,2,313,-154,2.23,3
26,feat_rot,619,7,2,453,27,2.73,3
26,feat_rot,619,14,2,362,43,3.68,3
26,feat_rot,619,13,2,286,-8,4,3
26,feat_rot,619,19,2,122,23,4.7,3
26,feat_rot,619,35,2,159,272,5.52,3
26,feat_rot,619,47,2,-174,296,6.15,3
26,feat_rot,619,46,2,-195,243,6.64,3
26,feat_rot,619,30,2,-248,-88,7.54,3
26,feat_rot,619,1,1,-2,-467,8.17,3
26,feat_rot,619,15,1,-138,-317,8.68,3
26,feat_rot,619,16,1,-65,-223,9.03,3
26,feat_rot,619,23,1,-162,-152,9.72,3
26,feat_rot,619,39,1,-153,124,10.34,3
26,feat_rot,619,48,1,-54,384,10.85,3
26,feat_rot,619,49,1,-20,483,11.84,3
26,feat_rot,619,41,1,22,320,12.9,3
26,feat_rot,619,34,1,72,217,13.35,3
26,feat_rot,619,25,1,-13,6,13.85,3
26,feat_rot,619,20,1,221,97,14.4,3
26,feat_rot,619,12,1,218,-63,14.87,3
26,feat_rot,620,36,2,-389,-68,0.77,4
26,feat_rot,620,38,2,-240,79,1.69,4
26,feat_rot,620,37,2,-296,-2,2.09,4
26,feat_rot,620,48,2,-82,400,2.67,4
26,feat_rot,620,41,2,16,315,3.09,4
26,feat_rot,620,21,2,314,154,3.77,4
26,feat_rot,620,13,2,317,25,4.32,4
26,feat_rot,620,18,2,83,-34,4.83,4
26,feat_rot,620,26,2,66,60,5.3,4
26,feat_rot,620,24,2,-78,-103,5.97,4
26,feat_rot,620,10,2,113,-244,6.52,4
26,feat_rot,620,8,2,-76,-367,7.55,4
26,feat_rot,620,9,1,10,-312,8.05,4
26,feat_rot,620,22,1,-228,-229,9.63,4
26,feat_rot,620,15,1,-168,-302,11.11,4
26,feat_rot,620,29,1,-316,-120,11.83,4
26,feat_rot,620,30,1,-235,-96,12.74,4
26,feat_rot,620,44,1,-383,66,13.2,4
26,feat_rot,620,25,1,6,-3,13.85,4
26,feat_rot,620,34,1,81,230,14.92,4
26,feat_rot,620,35,1,153,328,15.37,4
26,feat_rot,620,19,1,157,11,15.9,4
26,feat_rot,620,6,1,356,-97,16.62,4
26,feat_rot,620,5,1,292,-158,17.2,4
26,feat_rot,621,1,2,21,-435,0.77,5
26,feat_rot,621,9,2,-14,-312,1.22,5
26,feat_rot,621,3,2,138,-294,2.33,5
26,feat_rot,621,16,2,-93,-235,2.83,5
26,feat_rot,621,30,2,-232,-95,3.77,5
26,feat_rot,621,37,2,-313,-11,4.37,5
26,feat_rot,621,49,2,1,473,5.11,5
26,feat_rot,621,42,2,70,377,5.44,5
26,feat_rot,621,41,2,-23,290,5.9,5
26,feat_rot,621,28,2,206,227,6.47,5
26,feat_rot,621,20,2,226,54,7.03,5
26,feat_rot,621,14,2,347,56,7.43,5
26,feat_rot,621,7,1,440,17,7.8,5
26,feat_rot,621,13,1,257,6,8.37,5
26,feat_rot,621,27,1,159,162,10.02,5
26,feat_rot,621,40,1,-99,252,10.8,5
26,feat_rot,621,32,1,-92,65,12.32,5
26,feat_rot,621,38,1,-231,65,13.15,5
26,feat_rot,621,44,1,-400,102,13.92,5
26,feat_rot,621,43,1,-466,-7,14.47,5
26,feat_rot,621,24,1,-102,-104,15.24,5
26,feat_rot,621,23,1,-135,-161,15.65,5
26,feat_rot,621,29,1,-299,-181,16.27,5
26,feat_rot,621,15,1,-157,-336,17.2,5
26,feat_rot,622,37,2,-317,16,0.9,6
26,feat_rot,622,46,2,-239,254,1.42,6
26,feat_rot,622,34,2,32,228,2.15,6
26,feat_rot,622,35,2,158,278,2.65,6
26,feat_rot,622,28,2,236,248,3.1,6
26,feat_rot,622,20,2,224,43,3.83,6
26,feat_rot,622,18,2,67,-65,4.32,6
26,feat_rot,622,11,2,129,-165,4.83,6
26,feat_rot,622,10,2,52,-222,5.32,6
26,feat_rot,622,16,2,-81,-231,5.82,6
26,feat_rot,622,9,2,6,-333,6.25,6
26,feat_rot,622,1,2,13,-455,6.77,6
26,feat_rot,622,8,1,-60,-359,7.55,6
26,feat_rot,622,23,1,-155,-150,8.22,6
26,feat_rot,622,30,1,-218,-80,8.93,6
26,feat_rot,622,38,1,-232,73,9.65,6
26,feat_rot,622,44,1,-374,72,10.05,6
26,feat_rot,622,40,1,-87,279,10.74,6
26,feat_rot,622,41,1,2,276,11.1,6
26,feat_rot,622,42,1,60,373,11.7,6
26,feat_rot,622,14,1,385,49,13.02,6
26,feat_rot,622,7,1,448,-7,13.47,6
26,feat_rot,622,5,1,287,-176,14.11,6
26,feat_rot,622,17,1,14,-155,14.88,6
27,conj_grid,623,22,1,-338,-15,1.55,1
27,conj_grid,623,15,1,-295,-121,2.38,1
27,conj_grid,623,38,1,-128,184,3.23,1
27,conj_grid,623,33,1,122,130,3.8,1
27,conj_grid,623,25,1,-7,25,4.42,1
27,conj_grid,623,34,1,243,94,5.07,1
27,conj_grid,623,35,1,307,103,5.54,1
27,conj_grid,623,42,1,334,212,6.18,1
27,conj_grid,623,48,1,227,312,6.94,1
27,conj_grid,623,19,1,126,-130,8.05,1
27,conj_grid,623,5,1,109,-308,8.61,1
27,conj_grid,623,7,1,331,-306,9.37,1
27,conj_grid,623,4,2,12,-312,10.93,1
27,conj_grid,623,11,2,-21,-212,11.38,1
27,conj_grid,623,23,2,-191,-33,12.4,1
27,conj_grid,623,17,2,-99,-138,12.95,1
27,conj_grid,623,9,2,-219,-248,13.58,1
27,conj_grid,623,1,2,-325,-309,14.25,1
27,conj_grid,623,39,2,5,177,15.3,1
27,conj_grid,623,40,2,99,239,15.92,1
27,conj_grid,623,45,2,-86,329,16.79,1
27,conj_grid,623,49,2,287,345,17.52,1
27,conj_grid,623,20,2,246,-107,18.35,1
27,conj_grid,623,14,2,326,-230,19.45,1
27,conj_grid,624,19,1,129,-107,1.32,2
27,conj_grid,624,26,1,96,8,1.9,2
27,conj_grid,624,27,1,225,9,2.45,2
27,conj_grid,624,42,1,345,220,3.22,2
27,conj_grid,624,7,1,307,-328,4.05,2
27,conj_grid,624,6,1,215,-327,4.67,2
27,conj_grid,624,3,1,-91,-347,5.47,2
27,conj_grid,624,11,1,-1,-223,6.3,2
27,conj_grid,624,8,1,-324,-224,7.22,2
27,conj_grid,624,16,1,-233,-85,7.88,2
27,conj_grid,624,25,1,-4,33,8.84,2
27,conj_grid,624,43,1,-351,329,9.64,2
27,conj_grid,624,33,2,116,139,11.28,2
27,conj_grid,624,41,2,222,238,12.29,2
27,conj_grid,624,48,2,221,316,12.9,2
27,conj_grid,624,49,2,332,342,13.65,2
27,conj_grid,624,17,2,-131,-111,18.01,2
27,conj_grid,624,24,2,-104,-3,18.8,2
27,conj_grid,624,1,2,-340,-307,19.68,2
27,conj_grid,624,29,2,-314,82,21.23,2
27,conj_grid,624,22,2,-336,14,21.98,2
27,conj_grid,624,38,2,-86,240,22.78,2
27,conj_grid,624,44,2,-184,326,23.4,2
27,conj_grid,624,47,2,78,323,24.3,2
27,conj_grid,625,33,1,102,87,0.68,3
27,conj_grid,625,31,1,-82,76,1.27,3
27,conj_grid,625,24,1,-105,-9,1.87,3
27,conj_grid,625,30,1,-210,119,2.55,3
27,conj_grid,625,29,1,-301,151,3.17,3
27,conj_grid,625,36,2,-327,230,3.89,3
27,conj_grid,625,48,1,247,356,4.65,3
27,conj_grid,625,49,1,321,309,5.19,3
27,conj_grid,625,34,2,198,91,6.02,3
27,conj_grid,625,40,2,94,199,6.62,3
27,conj_grid,625,47,2,125,342,7.3,3
27,conj_grid,625,46,2,7,316,8.05,3
27,conj_grid,625,35,1,341,107,8.89,3
27,conj_grid,625,21,2,340,-124,9.9,3
27,conj_grid,625,14,2,322,-221,10.43,3
27,conj_grid,625,20,2,198,-93,11.27,3
27,conj_grid,625,19,2,126,-112,11.93,3
27,conj_grid,625,26,2,111,-32,12.52,3
27,conj_grid,625,13,1,220,-204,13.25,3
27,conj_grid,625,18,1,23,-122,15.12,3
27,conj_grid,625,10,1,-113,-212,17.03,3
27,conj_grid,625,23,2,-241,-11,17.82,3
27,conj_grid,625,22,2,-320,-4,18.52,3
27,conj_grid,625,15,1,-328,-111,19.05,3
27,conj_grid,626,20,1,225,-80,1.2,4
27,conj_grid,626,21,1,326,-109,1.78,4
27,conj_grid,626,49,1,302,321,2.74,4
27,conj_grid,626,42,1,317,206,3.22,4
27,conj_grid,626,48,1,216,305,3.79,4
27,conj_grid,626,47,1,119,308,4.19,4
27,conj_grid,626,37,1,-188,228,5,4
27,conj_grid,626,17,1,-82,-134,5.93,4
27,conj_grid,626,25,1,2,-18,6.39,4
27,conj_grid,626,4,1,17,-315,7.13,4
27,conj_grid,626,5,2,131,-330,8.05,4
27,conj_grid,626,13,1,218,-241,8.57,4
27,conj_grid,626,19,1,104,-146,9.1,4
27,conj_grid,626,14,2,328,-250,9.91,4
27,conj_grid,626,7,2,316,-329,10.5,4
27,conj_grid,626,28,2,317,18,11.3,4
27,conj_grid,626,35,2,345,108,11.92,4
27,conj_grid,626,40,2,101,211,13.04,4
27,conj_grid,626,31,2,-99,117,13.8,4
27,conj_grid,626,43,2,-333,308,14.85,4
27,conj_grid,626,30,2,-227,86,15.7,4
27,conj_grid,626,23,2,-255,-5,16.15,4
27,conj_grid,626,15,2,-344,-72,16.78,4
27,conj_grid,626,38,2,-123,214,24.17,4
27,conj_grid,627,19,1,116,-82,0.99,5
27,conj_grid,627,33,1,100,106,1.59,5
27,conj_grid,627,32,1,3,116,2.17,5
27,conj_grid,627,38,1,-116,218,2.99,5
27,conj_grid,627,37,1,-225,240,3.42,5
27,conj_grid,627,43,1,-336,329,4.22,5
27,conj_grid,627,36,1,-347,198,4.87,5
27,conj_grid,627,29,1,-312,127,5.45,5
27,conj_grid,627,30,1,-236,109,6.05,5
27,conj_grid,627,16,1,-237,-103,6.93,5
27,conj_grid,627,5,1,126,-328,7.83,5
27,conj_grid,627,28,1,348,-11,8.67,5
27,conj_grid,627,45,2,-87,324,10.35,5
27,conj_grid,627,40,2,121,219,11.24,5
27,conj_grid,627,35,2,308,103,12,5
27,conj_grid,627,27,2,191,12,12.72,5
27,conj_grid,627,6,2,219,-323,13.7,5
27,conj_grid,627,4,2,23,-318,14.51,5
27,conj_grid,627,18,2,33,-115,15.23,5
27,conj_grid,627,17,2,-123,-115,15.96,5
27,conj_grid,627,15,2,-320,-142,16.5,5
27,conj_grid,627,8,2,-329,-241,17.05,5
27,conj_grid,627,23,2,-226,-9,17.72,5
27,conj_grid,627,1,2,-332,-301,18.48,5
27,conj_grid,628,20,1,195,-112,2.04,6
27,conj_grid,628,26,1,100,-30,2.62,6
27,conj_grid,628,25,1,9,-25,3.08,6
27,conj_grid,628,18,1,1,-142,3.73,6
27,conj_grid,628,12,1,101,-194,4.32,6
27,conj_grid,628,28,1,347,-26,5.03,6
27,conj_grid,628,4,1,8,-331,6.15,6
27,conj_grid,628,3,1,-93,-331,6.82,6
27,conj_grid,628,9,1,-214,-220,7.47,6
27,conj_grid,628,24,1,-128,-6,8.17,6
27,conj_grid,628,43,1,-339,302,9.25,6
27,conj_grid,628,46,1,12,304,10.12,6
27,conj_grid,628,34,2,236,106,11.97,6
27,conj_grid,628,10,2,-110,-233,13.28,6
27,conj_grid,628,1,2,-334,-314,14.32,6
27,conj_grid,628,38,2,-167,211,15.52,6
27,conj_grid,628,37,2,-258,241,16.5,6
27,conj_grid,628,36,2,-309,218,17.62,6
27,conj_grid,628,44,2,-214,341,19.09,6
27,conj_grid,628,45,2,-112,308,19.79,6
27,conj_grid,628,39,2,-16,227,20.35,6
27,conj_grid,628,47,2,79,336,20.98,6
27,conj_grid,628,33,2,122,146,21.62,6
27,conj_grid,628,32,2,-8,125,22.35,6
27,conj_rot,629,13,1,323,-1,1.18,1
27,conj_rot,629,20,1,230,98,1.78,1
27,conj_rot,629,28,1,248,221,2.32,1
27,conj_rot,629,34,1,56,249,3.13,1
27,conj_rot,629,42,1,89,401,3.94,1
27,conj_rot,629,25,1,-9,-7,4.78,1
27,conj_rot,629,24,1,-55,-66,5.5,1
27,conj_rot,629,17,1,5,-165,6.03,1
27,conj_rot,629,18,1,79,-58,6.52,1
27,conj_rot,629,29,1,-310,-162,7.37,1
27,conj_rot,629,45,1,-320,146,8.14,1
27,conj_rot,629,7,1,481,-10,9.17,1
27,conj_rot,629,6,2,367,-87,10.56,1
27,conj_rot,629,11,2,135,-162,11.47,1
27,conj_rot,629,2,2,88,-368,13.47,1
27,conj_rot,629,1,2,-11,-444,14.01,1
27,conj_rot,629,8,2,-89,-373,14.75,1
27,conj_rot,629,16,2,-54,-218,15.37,1
27,conj_rot,629,23,2,-175,-161,16.02,1
27,conj_rot,629,22,2,-228,-245,16.58,1
27,conj_rot,629,40,2,-77,240,17.79,1
27,conj_rot,629,46,2,-228,228,18.47,1
27,conj_rot,629,33,2,11,145,19.42,1
27,conj_rot,629,35,2,119,310,20.1,1
27,conj_rot,630,11,1,141,-182,1.18,2
27,conj_rot,630,9,1,15,-339,2.68,2
27,conj_rot,630,3,1,175,-308,3.22,2
27,conj_rot,630,17,1,-6,-146,3.9,2
27,conj_rot,630,37,1,-317,-5,4.62,2
27,conj_rot,630,45,1,-306,139,5.17,2
27,conj_rot,630,47,1,-153,267,5.85,2
27,conj_rot,630,41,1,-14,336,6.43,2
27,conj_rot,630,6,1,362,-70,7.38,2
27,conj_rot,630,20,1,222,89,7.99,2
27,conj_rot,630,27,1,151,141,8.4,2
27,conj_rot,630,33,1,12,154,8.94,2
27,conj_rot,630,42,2,88,379,9.99,2
27,conj_rot,630,40,2,-69,269,10.74,2
27,conj_rot,630,39,2,-139,166,11.57,2
27,conj_rot,630,25,2,-33,-1,12.42,2
27,conj_rot,630,43,2,-437,-17,13.24,2
27,conj_rot,630,15,2,-174,-297,14.33,2
27,conj_rot,630,16,2,-78,-240,14.92,2
27,conj_rot,630,1,2,-3,-470,15.91,2
27,conj_rot,630,4,2,242,-237,16.73,2
27,conj_rot,630,12,2,205,-103,18.1,2
27,conj_rot,630,14,2,396,48,19.01,2
27,conj_rot,630,28,2,225,213,19.9,2
27,conj_rot,631,12,1,234,-77,1.42,3
27,conj_rot,631,4,1,220,-230,2.18,3
27,conj_rot,631,2,1,29,-365,2.87,3
27,conj_rot,631,9,1,22,-294,3.28,3
27,conj_rot,631,8,1,-71,-372,3.92,3
27,conj_rot,631,31,1,-129,-9,4.5,3
27,conj_rot,631,36,1,-401,-102,5.09,3
27,conj_rot,631,44,1,-411,69,5.64,3
27,conj_rot,631,45,1,-266,140,6.69,3
27,conj_rot,631,46,1,-211,192,7.45,3
27,conj_rot,631,39,1,-168,153,7.85,3
27,conj_rot,631,48,1,-74,404,8.58,3
27,conj_rot,631,1,2,-24,-460,10.53,3
27,conj_rot,631,5,2,293,-174,11.37,3
27,conj_rot,631,13,2,310,-17,12.01,3
27,conj_rot,631,14,2,396,62,12.58,3
27,conj_rot,631,21,2,310,164,13.55,3
27,conj_rot,631,41,2,-18,309,14.73,3
27,conj_rot,631,40,2,-69,234,15.35,3
27,conj_rot,631,26,2,55,63,16.32,3
27,conj_rot,631,32,2,-49,72,16.98,3
27,conj_rot,631,37,2,-299,15,18.24,3
27,conj_rot,631,43,2,-472,36,19.22,3
27,conj_rot,631,38,2,-223,86,24.25,3
27,conj_rot,632,17,1,-3,-152,1.42,4
27,conj_rot,632,18,1,89,-101,2,4
27,conj_rot,632,24,1,-83,-91,2.75,4
27,conj_rot,632,4,1,251,-223,3.56,4
27,conj_rot,632,30,1,-212,-76,4.35,4
27,conj_rot,632,44,1,-374,51,5.07,4
27,conj_rot,632,32,1,-56,63,5.93,4
27,conj_rot,632,26,1,107,74,6.57,4
27,conj_rot,632,49,1,15,450,7.58,4
27,conj_rot,632,41,1,11,309,8.25,4
27,conj_rot,632,47,1,-150,316,8.99,4
27,conj_rot,632,46,1,-249,251,9.67,4
27,conj_rot,632,38,2,-258,94,10.4,4
27,conj_rot,632,39,2,-159,179,11.95,4
27,conj_rot,632,34,2,73,230,12.74,4
27,conj_rot,632,27,2,169,175,13.3,4
27,conj_rot,632,21,2,308,167,14.05,4
27,conj_rot,632,20,2,217,90,14.58,4
27,conj_rot,632,12,2,229,-81,15.45,4
27,conj_rot,632,11,2,131,-140,16.32,4
27,conj_rot,632,1,2,9,-484,17.41,4
27,conj_rot,632,15,2,-182,-296,18.45,4
27,conj_rot,632,23,2,-173,-140,19.03,4
27,conj_rot,632,29,2,-306,-170,20.02,4
27,conj_rot,633,10,1,60,-226,1.98,5
27,conj_rot,633,8,1,-58,-396,2.88,5
27,conj_rot,633,29,1,-312,-163,3.67,5
27,conj_rot,633,37,1,-279,11,4.2,5
27,conj_rot,633,33,1,8,143,5.07,5
27,conj_rot,633,46,1,-238,218,5.82,5
27,conj_rot,633,41,1,-10,290,6.32,5
27,conj_rot,633,49,1,14,446,7.2,5
27,conj_rot,633,42,1,112,409,7.87,5
27,conj_rot,633,28,1,221,225,8.72,5
27,conj_rot,633,27,1,182,167,9.1,5
27,conj_rot,633,14,1,397,82,10,5
27,conj_rot,633,12,2,239,-105,11.25,5
27,conj_rot,633,1,2,-12,-470,12.51,5
27,conj_rot,633,15,2,-155,-306,13.3,5
27,conj_rot,633,17,2,13,-157,14.03,5
27,conj_rot,633,23,2,-175,-149,14.72,5
27,conj_rot,633,24,2,-102,-75,15.25,5
27,conj_rot,633,25,2,-15,10,15.72,5
27,conj_rot,633,35,2,143,303,16.62,5
27,conj_rot,633,40,2,-80,225,17.18,5
27,conj_rot,633,39,2,-153,141,17.72,5
27,conj_rot,633,38,2,-219,81,18.27,5
27,conj_rot,633,44,2,-357,61,18.7,5
27,conj_rot,634,21,1,310,182,2.02,6
27,conj_rot,634,28,1,219,216,2.48,6
27,conj_rot,634,42,1,110,409,3.14,6
27,conj_rot,634,49,1,-5,460,3.72,6
27,conj_rot,634,47,1,-154,313,4.32,6
27,conj_rot,634,39,1,-158,130,4.94,6
27,conj_rot,634,37,1,-334,4,5.82,6
27,conj_rot,634,43,1,-461,5,6.3,6
27,conj_rot,634,30,1,-196,-68,7.02,6
27,conj_rot,634,9,1,-31,-320,8.01,6
27,conj_rot,634,4,1,205,-246,8.78,6
27,conj_rot,634,5,1,293,-161,9.41,6
27,conj_rot,634,7,2,462,-15,10.3,6
27,conj_rot,634,14,2,379,79,10.87,6
27,conj_rot,634,12,2,224,-85,11.55,6
27,conj_rot,634,19,2,172,3,12.23,6
27,conj_rot,634,26,2,71,85,12.83,6
27,conj_rot,634,40,2,-80,215,13.48,6
27,conj_rot,634,45,2,-300,179,14.18,6
27,conj_rot,634,36,2,-353,-78,15.03,6
27,conj_rot,634,23,2,-153,-172,15.95,6
27,conj_rot,634,2,2,66,-385,16.85,6
27,conj_rot,634,10,2,56,-277,17.42,6
27,conj_rot,634,1,2,17,-471,18.28,6
27,feat_grid,635,27,1,200,-18,0.82,1
27,feat_grid,635,34,1,209,131,1.38,1
27,feat_grid,635,49,1,290,345,2.04,1
27,feat_grid,635,35,1,333,93,2.69,1
27,feat_grid,635,20,1,223,-121,3.45,1
27,feat_grid,635,6,1,204,-334,4.25,1
27,feat_grid,635,4,1,5,-314,5.18,1
27,feat_grid,635,25,1,-10,-10,5.94,1
27,feat_grid,635,32,1,-21,99,6.5,1
27,feat_grid,635,29,1,-306,98,7.17,1
27,feat_grid,635,43,1,-317,319,7.67,1
27,feat_grid,635,44,1,-214,330,8.14,1
27,feat_grid,635,45,2,-148,310,8.52,1
27,feat_grid,635,38,2,-134,227,8.92,1
27,feat_grid,635,37,2,-216,174,9.35,1
27,feat_grid,635,23,2,-229,-15,9.89,1
27,feat_grid,635,16,2,-197,-136,10.5,1
27,feat_grid,635,10,2,-105,-200,11.12,1
27,feat_grid,635,18,2,-25,-109,11.65,1
27,feat_grid,635,19,2,100,-82,12.12,1
27,feat_grid,635,14,2,332,-198,12.85,1
27,feat_grid,635,21,2,346,-104,13.45,1
27,feat_grid,635,42,2,312,202,14.22,1
27,feat_grid,635,47,2,104,345,15,1
27,feat_grid,636,25,1,-14,-7,0.7,2
27,feat_grid,636,32,1,29,104,1.27,2
27,feat_grid,636,31,1,-78,127,1.78,2
27,feat_grid,636,39,1,12,210,2.28,2
27,feat_grid,636,27,1,202,-27,2.9,2
27,feat_grid,636,14,1,330,-199,3.67,2
27,feat_grid,636,7,1,335,-306,4.32,2
27,feat_grid,636,12,1,101,-213,4.98,2
27,feat_grid,636,4,1,-12,-309,5.53,2
27,feat_grid,636,3,1,-107,-335,6.03,2
27,feat_grid,636,10,1,-105,-217,6.55,2
27,feat_grid,636,8,1,-325,-212,7.23,2
27,feat_grid,636,16,2,-208,-104,7.77,2
27,feat_grid,636,23,2,-214,-38,8.17,2
27,feat_grid,636,29,2,-317,94,8.68,2
27,feat_grid,636,38,2,-130,201,9.58,2
27,feat_grid,636,45,2,-99,343,10.69,2
27,feat_grid,636,46,2,-16,295,11.12,2
27,feat_grid,636,40,2,93,221,11.57,2
27,feat_grid,636,41,2,204,212,12.1,2
27,feat_grid,636,28,2,314,-16,12.78,2
27,feat_grid,636,13,2,219,-197,13.58,2
27,feat_grid,636,5,2,107,-298,14.3,2
27,feat_grid,636,11,2,-3,-208,14.93,2
27,feat_grid,637,28,1,323,4,0.69,3
27,feat_grid,637,27,1,248,-11,1.07,3
27,feat_grid,637,20,1,233,-114,1.5,3
27,feat_grid,637,14,1,317,-223,1.93,3
27,feat_grid,637,7,1,343,-321,2.43,3
27,feat_grid,637,49,1,307,353,3.29,3
27,feat_grid,637,32,1,17,90,4.1,3
27,feat_grid,637,39,1,-6,207,4.59,3
27,feat_grid,637,38,1,-117,211,5.1,3
27,feat_grid,637,23,1,-227,-11,5.9,3
27,feat_grid,637,11,1,-22,-226,6.66,3
27,feat_grid,637,2,1,-207,-333,7.71,3
27,feat_grid,637,1,2,-311,-309,8.28,3
27,feat_grid,637,9,2,-205,-233,8.83,3
27,feat_grid,637,4,2,-13,-326,9.6,3
27,feat_grid,637,5,2,78,-336,10,3
