person,condition,trial,id,found,item_class,x,y,trial_p
9,feat_grid,205,22,24,2,0.232,0.693,3
9,feat_grid,206,10,1,1,0.245,0.248,4
9,feat_grid,206,11,2,1,0.339,0.235,4
9,feat_grid,206,7,3,2,0.215,0.139,4
9,feat_grid,206,6,4,2,0.102,0.128,4
9,feat_grid,206,5,5,1,0.027,0.135,4
9,feat_grid,206,1,6,1,0,0.03,4
9,feat_grid,206,2,7,1,0.337,0.042,4
9,feat_grid,206,3,8,1,0.441,0.002,4
9,feat_grid,206,4,9,2,0.73,0,4
9,feat_grid,206,8,10,2,0.566,0.171,4
9,feat_grid,206,12,11,2,0.539,0.265,4
9,feat_grid,206,14,12,2,0.554,0.374,4
9,feat_grid,206,16,13,1,0.583,0.48,4
9,feat_grid,206,17,14,2,0.658,0.469,4
9,feat_grid,206,20,15,2,0.445,0.571,4
9,feat_grid,206,24,16,2,0.661,0.687,4
9,feat_grid,206,23,17,2,0.359,0.663,4
9,feat_grid,206,19,18,1,0.321,0.575,4
9,feat_grid,206,15,19,1,0.029,0.452,4
9,feat_grid,206,18,20,2,0.022,0.576,4
9,feat_grid,206,21,21,1,0.001,0.677,4
9,feat_grid,206,22,22,1,0.128,0.706,4
9,feat_grid,206,9,23,1,0.637,0.135,4
9,feat_grid,206,13,24,2,0.112,0.358,4
9,feat_grid,207,10,1,2,0.357,0.216,5
9,feat_grid,207,5,2,2,0.344,0.09,5
9,feat_grid,207,4,3,1,0.255,0.102,5
9,feat_grid,207,1,4,1,0.245,0.025,5
9,feat_grid,207,6,5,2,0.46,0.072,5
9,feat_grid,207,7,6,1,0.563,0.081,5
9,feat_grid,207,9,7,1,0.225,0.193,5
9,feat_grid,207,8,8,2,0.143,0.181,5
9,feat_grid,207,3,9,1,0.009,0.089,5
9,feat_grid,207,15,10,1,0.148,0.402,5
9,feat_grid,207,11,11,1,0.038,0.354,5
9,feat_grid,207,12,12,1,0.375,0.339,5
9,feat_grid,207,13,13,2,0.477,0.312,5
9,feat_grid,207,14,14,2,0.682,0.331,5
9,feat_grid,207,16,15,2,0.718,0.423,5
9,feat_grid,207,18,16,1,0.689,0.551,5
9,feat_grid,207,24,17,2,0.709,0.655,5
9,feat_grid,207,23,18,2,0.624,0.668,5
9,feat_grid,207,22,19,2,0.465,0.674,5
9,feat_grid,207,21,20,2,0.343,0.665,5
9,feat_grid,207,20,21,1,0.143,0.649,5
9,feat_grid,207,17,22,1,0.098,0.538,5
9,feat_grid,207,19,23,1,0,0.617,5
9,feat_grid,207,2,24,2,0.592,0,5
9,feat_grid,208,12,1,1,0.341,0.409,6
9,feat_grid,208,17,2,1,0.242,0.517,6
9,feat_grid,208,16,3,1,0.112,0.501,6
9,feat_grid,208,11,4,1,0,0.388,6
9,feat_grid,208,15,5,1,0.05,0.512,6
9,feat_grid,208,19,6,1,0.028,0.646,6
9,feat_grid,208,9,7,1,0.14,0.263,6
9,feat_grid,208,6,8,2,0.041,0.17,6
9,feat_grid,208,7,9,2,0.156,0.148,6
9,feat_grid,208,1,10,1,0.021,0.04,6
9,feat_grid,208,2,11,2,0.24,0.057,6
9,feat_grid,208,8,12,2,0.674,0.175,6
9,feat_grid,208,4,13,1,0.469,0.05,6
9,feat_grid,208,3,14,1,0.366,0.067,6
9,feat_grid,208,5,15,1,0.722,0,6
9,feat_grid,208,10,16,2,0.596,0.284,6
9,feat_grid,208,14,17,2,0.699,0.427,6
9,feat_grid,208,18,18,2,0.679,0.499,6
9,feat_grid,208,22,19,2,0.58,0.664,6
9,feat_grid,208,24,20,2,0.688,0.726,6
9,feat_grid,208,23,21,2,0.469,0.744,6
9,feat_grid,208,21,22,2,0.262,0.613,6
9,feat_grid,208,20,23,2,0.136,0.622,6
9,feat_grid,208,13,24,1,0.582,0.399,6
9,feat_rot,209,7,1,1,0.541,0.407,1
9,feat_rot,209,11,2,1,0.589,0.587,1
9,feat_rot,209,8,3,2,0.729,0.594,1
9,feat_rot,209,12,4,2,0.719,0.713,1
9,feat_rot,209,9,5,2,0.827,0.66,1
9,feat_rot,209,4,6,2,0.935,0.491,1
9,feat_rot,209,3,7,1,0.896,0.422,1
9,feat_rot,209,6,8,1,0.889,0.541,1
9,feat_rot,209,2,9,2,0.655,0.161,1
9,feat_rot,209,5,10,2,0.578,0.24,1
9,feat_rot,209,10,11,2,0.416,0.389,1
9,feat_rot,209,1,12,1,0.489,0,1
9,feat_rot,209,13,13,1,0.163,0.296,1
9,feat_rot,209,14,14,2,0.232,0.401,1
9,feat_rot,209,17,15,1,0.169,0.469,1
9,feat_rot,209,16,16,1,0.08,0.422,1
9,feat_rot,209,21,17,1,0,0.492,1
9,feat_rot,209,22,18,2,0.096,0.568,1
9,feat_rot,209,18,19,2,0.26,0.559,1
9,feat_rot,209,15,20,1,0.506,0.651,1
9,feat_rot,209,19,21,2,0.411,0.732,1
9,feat_rot,209,23,22,2,0.326,0.813,1
9,feat_rot,209,24,23,1,0.401,0.91,1
9,feat_rot,209,20,24,1,0.556,0.901,1
9,feat_rot,210,14,1,1,0.331,0.332,2
9,feat_rot,210,19,2,2,0.28,0.402,2
9,feat_rot,210,11,3,1,0.49,0.316,2
9,feat_rot,210,12,4,1,0.579,0.424,2
9,feat_rot,210,15,5,1,0.475,0.473,2
9,feat_rot,210,8,6,1,0.667,0.342,2
9,feat_rot,210,9,7,1,0.718,0.444,2
9,feat_rot,210,16,8,1,0.647,0.612,2
9,feat_rot,210,20,9,1,0.462,0.65,2
9,feat_rot,210,24,10,1,0.321,0.833,2
9,feat_rot,210,23,11,1,0.232,0.728,2
9,feat_rot,210,22,12,2,0.087,0.562,2
9,feat_rot,210,21,13,2,0,0.333,2
9,feat_rot,210,17,14,2,0.083,0.268,2
9,feat_rot,210,18,15,2,0.16,0.32,2
9,feat_rot,210,13,16,2,0.243,0.245,2
9,feat_rot,210,10,17,2,0.27,0.065,2
9,feat_rot,210,5,18,2,0.359,0,2
9,feat_rot,210,6,19,1,0.506,0.139,2
9,feat_rot,210,1,20,1,0.558,0.078,2
9,feat_rot,210,2,21,2,0.635,0.18,2
9,feat_rot,210,7,22,2,0.595,0.24,2
9,feat_rot,210,3,23,2,0.753,0.251,2
9,feat_rot,210,4,24,2,0.789,0.315,2
9,feat_rot,211,10,1,1,0.367,0.461,3
9,feat_rot,211,15,2,2,0.344,0.553,3
9,feat_rot,211,14,3,2,0.252,0.453,3
9,feat_rot,211,19,4,2,0.159,0.519,3
9,feat_rot,211,16,5,2,0.392,0.636,3
9,feat_rot,211,20,6,2,0.322,0.709,3
9,feat_rot,211,24,7,1,0.256,0.744,3
9,feat_rot,211,21,8,1,0.405,0.803,3
9,feat_rot,211,17,9,2,0.584,0.79,3
9,feat_rot,211,11,10,2,0.562,0.589,3
9,feat_rot,211,7,11,2,0.624,0.532,3
9,feat_rot,211,4,12,1,0.733,0.32,3
9,feat_rot,211,5,13,2,0.879,0.469,3
9,feat_rot,211,3,14,2,0.559,0.141,3
9,feat_rot,211,2,15,1,0.491,0.063,3
9,feat_rot,211,1,16,1,0.409,0,3
9,feat_rot,211,6,17,1,0.318,0.224,3
9,feat_rot,211,9,18,1,0.233,0.297,3
9,feat_rot,211,12,19,1,0.091,0.303,3
9,feat_rot,211,13,20,1,0.153,0.4,3
9,feat_rot,211,22,21,1,0,0.541,3
9,feat_rot,211,23,22,1,0.113,0.616,3
9,feat_rot,211,18,23,2,0.02,0.38,3
9,feat_rot,211,8,24,2,0.179,0.227,3
9,feat_rot,212,3,1,1,0.704,0.274,4
9,feat_rot,212,2,2,2,0.627,0.171,4
9,feat_rot,212,1,3,2,0.458,0,4
9,feat_rot,212,10,4,1,0.308,0.186,4
9,feat_rot,212,11,5,2,0.396,0.262,4
9,feat_rot,212,7,6,2,0.533,0.283,4
9,feat_rot,212,15,7,1,0.314,0.349,4
9,feat_rot,212,14,8,1,0.227,0.269,4
9,feat_rot,212,4,9,2,0.745,0.374,4
9,feat_rot,212,5,10,2,0.847,0.42,4
9,feat_rot,212,8,11,1,0.771,0.494,4
9,feat_rot,212,9,12,1,0.855,0.585,4
9,feat_rot,212,6,13,1,0.907,0.499,4
9,feat_rot,212,12,14,2,0.648,0.527,4
9,feat_rot,212,13,15,1,0.661,0.596,4
9,feat_rot,212,16,16,1,0.687,0.715,4
9,feat_rot,212,20,17,2,0.532,0.752,4
9,feat_rot,212,19,18,1,0.45,0.668,4
9,feat_rot,212,18,19,2,0.398,0.577,4
9,feat_rot,212,17,20,2,0.317,0.498,4
9,feat_rot,212,22,21,2,0.042,0.578,4
9,feat_rot,212,21,22,1,0,0.5,4
9,feat_rot,212,23,23,2,0.156,0.706,4
9,feat_rot,212,24,24,1,0.302,0.837,4
9,feat_rot,213,5,1,1,0.546,0.332,5
9,feat_rot,213,6,2,1,0.615,0.407,5
9,feat_rot,213,2,3,1,0.548,0.172,5
9,feat_rot,213,3,4,1,0.806,0.383,5
9,feat_rot,213,1,5,2,0.874,0.346,5
9,feat_rot,213,8,6,2,0.541,0.484,5
9,feat_rot,213,12,7,2,0.399,0.509,5
9,feat_rot,213,13,8,2,0.468,0.576,5
9,feat_rot,213,9,9,2,0.649,0.564,5
9,feat_rot,213,14,10,1,0.568,0.66,5
9,feat_rot,213,19,11,2,0.388,0.66,5
9,feat_rot,213,20,12,1,0.474,0.753,5
9,feat_rot,213,24,13,2,0.419,0.773,5
9,feat_rot,213,18,14,1,0.32,0.535,5
9,feat_rot,213,11,15,1,0.337,0.394,5
9,feat_rot,213,16,16,1,0.166,0.433,5
9,feat_rot,213,17,17,1,0.238,0.501,5
9,feat_rot,213,23,18,1,0.219,0.639,5
9,feat_rot,213,22,19,2,0.088,0.499,5
9,feat_rot,213,21,20,2,0,0.432,5
9,feat_rot,213,15,21,2,0.017,0.233,5
9,feat_rot,213,10,22,2,0.067,0.182,5
9,feat_rot,213,7,23,2,0.164,0.082,5
9,feat_rot,213,4,24,1,0.234,0,5
9,feat_rot,214,12,1,2,0.505,0.465,6
9,feat_rot,214,13,2,1,0.557,0.492,6
9,feat_rot,214,14,3,1,0.638,0.6,6
9,feat_rot,214,9,4,2,0.678,0.555,6
9,feat_rot,214,17,5,1,0.386,0.551,6
9,feat_rot,214,18,6,1,0.452,0.592,6
9,feat_rot,214,16,7,2,0.319,0.478,6
9,feat_rot,214,19,8,2,0.134,0.453,6
9,feat_rot,214,21,9,1,0,0.455,6
9,feat_rot,214,22,10,2,0.235,0.681,6
9,feat_rot,214,23,11,1,0.326,0.758,6
9,feat_rot,214,20,12,1,0.366,0.716,6
9,feat_rot,214,24,13,1,0.372,0.861,6
9,feat_rot,214,15,14,2,0.706,0.677,6
9,feat_rot,214,10,15,2,0.79,0.619,6
9,feat_rot,214,5,16,1,0.924,0.482,6
9,feat_rot,214,4,17,2,0.844,0.408,6
9,feat_rot,214,3,18,2,0.771,0.295,6
9,feat_rot,214,8,19,2,0.617,0.446,6
9,feat_rot,214,6,20,2,0.451,0.286,6
9,feat_rot,214,7,21,1,0.558,0.347,6
9,feat_rot,214,2,22,1,0.578,0.037,6
9,feat_rot,214,1,23,2,0.475,0,6
9,feat_rot,214,11,24,1,0.292,0.31,6
10,conj_grid,215,24,1,1,0.474,0.677,1
10,conj_grid,215,22,2,1,0.45,0.563,1
10,conj_grid,215,16,3,1,0.312,0.446,1
10,conj_grid,215,13,4,1,0.476,0.402,1
10,conj_grid,215,11,5,1,0.123,0.382,1
10,conj_grid,215,14,6,1,0.001,0.487,1
10,conj_grid,215,9,7,1,0.355,0.246,1
10,conj_grid,215,10,8,1,0.438,0.263,1
10,conj_grid,215,6,9,1,0.454,0.126,1
10,conj_grid,215,7,10,1,0.55,0.142,1
10,conj_grid,215,3,11,1,0.585,0.038,1
10,conj_grid,215,1,12,1,0.004,0.016,1
10,conj_grid,215,2,13,2,0.359,0,1
10,conj_grid,215,4,14,2,0.67,0.057,1
10,conj_grid,215,18,15,2,0.696,0.495,1
10,conj_grid,215,23,16,2,0.575,0.605,1
10,conj_grid,215,17,17,2,0.444,0.473,1
10,conj_grid,215,21,18,2,0.323,0.601,1
10,conj_grid,215,20,19,2,0.227,0.597,1
10,conj_grid,215,15,20,2,0.214,0.489,1
10,conj_grid,215,19,21,2,0,0.581,1
10,conj_grid,215,12,22,2,0.207,0.36,1
10,conj_grid,215,8,23,2,0.079,0.273,1
10,conj_grid,215,5,24,2,0.139,0.15,1
10,conj_grid,216,17,1,1,0.046,0.608,2
10,conj_grid,216,14,2,1,0.051,0.497,2
10,conj_grid,216,2,3,1,0.243,0.02,2
10,conj_grid,216,5,4,1,0.276,0.195,2
10,conj_grid,216,4,5,1,0.504,0.048,2
10,conj_grid,216,13,6,1,0.725,0.356,2
10,conj_grid,216,16,7,1,0.649,0.492,2
10,conj_grid,216,19,8,1,0.57,0.638,2
10,conj_grid,216,18,9,1,0.482,0.613,2
10,conj_grid,216,23,10,1,0.472,0.722,2
10,conj_grid,216,22,11,1,0.378,0.684,2
10,conj_grid,216,15,12,1,0.377,0.521,2
10,conj_grid,216,24,13,2,0.606,0.722,2
10,conj_grid,216,10,14,2,0.696,0.303,2
10,conj_grid,216,9,15,2,0.6,0.272,2
10,conj_grid,216,7,16,2,0.702,0.159,2
10,conj_grid,216,3,17,2,0.379,0,2
10,conj_grid,216,6,18,2,0.345,0.146,2
10,conj_grid,216,8,19,2,0.347,0.257,2
10,conj_grid,216,12,20,2,0.369,0.363,2
10,conj_grid,216,1,21,2,0.142,0.02,2
10,conj_grid,216,11,22,2,0.051,0.357,2
10,conj_grid,216,20,23,2,0,0.68,2
10,conj_grid,216,21,24,2,0.165,0.714,2
10,conj_grid,217,21,1,1,0.121,0.681,3
10,conj_grid,217,22,2,1,0.237,0.719,3
10,conj_grid,217,23,3,1,0.344,0.689,3
10,conj_grid,217,20,4,1,0.223,0.598,3
10,conj_grid,217,18,5,1,0.556,0.459,3
10,conj_grid,217,15,6,1,0.665,0.386,3
10,conj_grid,217,10,7,1,0.583,0.232,3
10,conj_grid,217,6,8,1,0.681,0.046,3
10,conj_grid,217,2,9,1,0.226,0.054,3
10,conj_grid,217,8,10,1,0.224,0.258,3
10,conj_grid,217,13,11,1,0.112,0.37,3
10,conj_grid,217,12,12,1,0,0.35,3
10,conj_grid,217,19,13,2,0.019,0.588,3
10,conj_grid,217,16,14,2,0.094,0.488,3
10,conj_grid,217,17,15,2,0.236,0.473,3
10,conj_grid,217,24,16,2,0.521,0.694,3
10,conj_grid,217,11,17,2,0.672,0.258,3
10,conj_grid,217,14,18,2,0.564,0.356,3
10,conj_grid,217,9,19,2,0.48,0.238,3
10,conj_grid,217,5,20,2,0.562,0.032,3
10,conj_grid,217,4,21,2,0.448,0.007,3
10,conj_grid,217,3,22,2,0.358,0.04,3
10,conj_grid,217,7,23,2,0.249,0.151,3
10,conj_grid,217,1,24,2,0.116,0,3
10,conj_grid,218,23,1,1,0.131,0.728,4
10,conj_grid,218,22,2,1,0.546,0.602,4
10,conj_grid,218,24,3,1,0.634,0.685,4
10,conj_grid,218,20,4,1,0.568,0.473,4
10,conj_grid,218,18,5,1,0.593,0.366,4
10,conj_grid,218,17,6,1,0.448,0.364,4
10,conj_grid,218,19,7,1,0.27,0.554,4
10,conj_grid,218,14,8,1,0.327,0.252,4
10,conj_grid,218,9,9,1,0.455,0.148,4
10,conj_grid,218,8,10,1,0.224,0.143,4
10,conj_grid,218,4,11,1,0.311,0.031,4
10,conj_grid,218,15,12,1,0,0.353,4
10,conj_grid,218,21,13,2,0.212,0.54,4
10,conj_grid,218,16,14,2,0.237,0.35,4
10,conj_grid,218,13,15,2,0.113,0.268,4
10,conj_grid,218,12,16,2,0.001,0.263,4
10,conj_grid,218,7,17,2,0.014,0.148,4
10,conj_grid,218,1,18,2,0.017,0,4
10,conj_grid,218,2,19,2,0.133,0.037,4
10,conj_grid,218,3,20,2,0.231,0.036,4
10,conj_grid,218,5,21,2,0.437,0.049,4
10,conj_grid,218,10,22,2,0.525,0.127,4
10,conj_grid,218,11,23,2,0.649,0.16,4
10,conj_grid,218,6,24,2,0.698,0.027,4
10,conj_grid,219,20,1,1,0.141,0.596,5
10,conj_grid,219,18,2,1,0.119,0.448,5
10,conj_grid,219,14,3,1,0.275,0.323,5
10,conj_grid,219,10,4,1,0.037,0.224,5
10,conj_grid,219,7,5,1,0.14,0.126,5
10,conj_grid,219,8,6,1,0.232,0.141,5
10,conj_grid,219,1,7,1,0.062,0.019,5
10,conj_grid,219,4,8,1,0.501,0.017,5
10,conj_grid,219,13,9,1,0.489,0.214,5
10,conj_grid,219,16,10,1,0.605,0.353,5
10,conj_grid,219,17,11,1,0.705,0.329,5
10,conj_grid,219,21,12,1,0.47,0.584,5
10,conj_grid,219,24,13,2,0.594,0.725,5
10,conj_grid,219,23,14,2,0.381,0.667,5
10,conj_grid,219,22,15,2,0.082,0.704,5
10,conj_grid,219,19,16,2,0.026,0.549,5
10,conj_grid,219,6,17,2,0,0.145,5
10,conj_grid,219,2,18,2,0.14,0.005,5
10,conj_grid,219,11,19,2,0.275,0.223,5
10,conj_grid,219,12,20,2,0.374,0.242,5
10,conj_grid,219,15,21,2,0.479,0.351,5
10,conj_grid,219,9,22,2,0.361,0.102,5
10,conj_grid,219,3,23,2,0.383,0.023,5
10,conj_grid,219,5,24,2,0.575,0,5
10,conj_grid,220,19,1,1,0.071,0.548,6
10,conj_grid,220,15,2,1,0.083,0.323,6
10,conj_grid,220,8,3,1,0.101,0.197,6
10,conj_grid,220,6,4,1,0.098,0.114,6
10,conj_grid,220,4,5,1,0.538,0.001,6
10,conj_grid,220,9,6,1,0.269,0.223,6
10,conj_grid,220,10,7,1,0.325,0.237,6
10,conj_grid,220,16,8,1,0.227,0.369,6
10,conj_grid,220,21,9,1,0.438,0.571,6
10,conj_grid,220,23,10,1,0.548,0.657,6
10,conj_grid,220,24,11,1,0.64,0.678,6
10,conj_grid,220,18,12,1,0.563,0.431,6
10,conj_grid,220,13,13,2,0.669,0.247,6
10,conj_grid,220,5,14,2,0.656,0.009,6
10,conj_grid,220,3,15,2,0.44,0.033,6
10,conj_grid,220,7,16,2,0.23,0.105,6
10,conj_grid,220,2,17,2,0.126,0,6
10,conj_grid,220,1,18,2,0,0.012,6
10,conj_grid,220,11,19,2,0.453,0.244,6
10,conj_grid,220,12,20,2,0.539,0.233,6
10,conj_grid,220,17,21,2,0.417,0.43,6
10,conj_grid,220,20,22,2,0.327,0.523,6
10,conj_grid,220,22,23,2,0.431,0.705,6
10,conj_grid,220,14,24,2,0.026,0.334,6
10,conj_rot,221,19,1,1,0.526,0.759,1
10,conj_rot,221,10,2,1,0.785,0.516,1
10,conj_rot,221,7,3,1,0.857,0.415,1
10,conj_rot,221,6,4,1,0.771,0.371,1
10,conj_rot,221,2,5,1,0.71,0.099,1
10,conj_rot,221,3,6,1,0.791,0.184,1
10,conj_rot,221,5,7,1,0.713,0.263,1
10,conj_rot,221,9,8,1,0.627,0.351,1
10,conj_rot,221,8,9,1,0.3,0,1
10,conj_rot,221,20,10,1,0,0.35,1
10,conj_rot,221,18,11,1,0.222,0.438,1
10,conj_rot,221,16,12,1,0.299,0.363,1
10,conj_rot,221,24,13,2,0.45,0.825,1
10,conj_rot,221,17,14,2,0.61,0.675,1
10,conj_rot,221,13,15,2,0.704,0.58,1
10,conj_rot,221,4,16,2,0.86,0.28,1
10,conj_rot,221,1,17,2,0.604,0.057,1
10,conj_rot,221,12,18,2,0.364,0.271,1
10,conj_rot,221,15,19,2,0.255,0.244,1
10,conj_rot,221,11,20,2,0.219,0.111,1
10,conj_rot,221,14,21,2,0.173,0.151,1
10,conj_rot,221,21,22,2,0.067,0.431,1
10,conj_rot,221,22,23,2,0.237,0.597,1
10,conj_rot,221,23,24,2,0.31,0.666,1
10,conj_rot,222,20,1,1,0.516,0.878,2
10,conj_rot,222,18,2,1,0.596,0.807,2
10,conj_rot,222,19,3,1,0.357,0.706,2
10,conj_rot,222,16,4,1,0.454,0.622,2
10,conj_rot,222,11,5,1,0.52,0.548,2
10,conj_rot,222,12,6,1,0.598,0.639,2
10,conj_rot,222,6,7,1,0.848,0.569,2
10,conj_rot,222,3,8,1,0.848,0.405,2
10,conj_rot,222,7,9,1,0.462,0.288,2
10,conj_rot,222,2,10,1,0.611,0.151,2
10,conj_rot,222,15,11,1,0.321,0.529,2
10,conj_rot,222,1,12,1,0.408,0,2
10,conj_rot,222,10,13,2,0.189,0.24,2
10,conj_rot,222,21,14,2,0,0.508,2
10,conj_rot,222,14,15,2,0.255,0.493,2
10,conj_rot,222,22,16,2,0.295,0.812,2
10,conj_rot,222,23,17,2,0.388,0.888,2
10,conj_rot,222,24,18,2,0.441,0.938,2
10,conj_rot,222,17,19,2,0.534,0.685,2
10,conj_rot,222,13,20,2,0.693,0.741,2
10,conj_rot,222,9,21,2,0.758,0.629,2
10,conj_rot,222,8,22,2,0.695,0.532,2
10,conj_rot,222,5,23,2,0.715,0.463,2
10,conj_rot,222,4,24,2,0.904,0.46,2
10,conj_rot,223,23,1,1,0.335,0.851,3
10,conj_rot,223,21,2,1,0.465,0.852,3
10,conj_rot,223,13,3,1,0.665,0.685,3
10,conj_rot,223,7,4,1,0.78,0.537,3
10,conj_rot,223,6,5,1,0.704,0.453,3
10,conj_rot,223,3,6,1,0.525,0.14,3
10,conj_rot,223,2,7,1,0.443,0.08,3
10,conj_rot,223,10,8,1,0.201,0.288,3
10,conj_rot,223,11,9,1,0.334,0.39,3
10,conj_rot,223,16,10,1,0.331,0.542,3
10,conj_rot,223,17,11,1,0.39,0.622,3
10,conj_rot,223,19,12,1,0.217,0.622,3
10,conj_rot,223,22,13,2,0.146,0.683,3
10,conj_rot,223,24,14,2,0.392,0.917,3
10,conj_rot,223,20,15,2,0.341,0.702,3
10,conj_rot,223,12,16,2,0.469,0.546,3
10,conj_rot,223,4,17,2,0.815,0.369,3
10,conj_rot,223,5,18,2,0.499,0.224,3
10,conj_rot,223,1,19,2,0.425,0,3
10,conj_rot,223,8,20,2,0.24,0.141,3
10,conj_rot,223,9,21,2,0.167,0.225,3
10,conj_rot,223,14,22,2,0.18,0.377,3
10,conj_rot,223,15,23,2,0.232,0.453,3
10,conj_rot,223,18,24,2,0,0.372,3
10,conj_rot,224,24,1,1,0.532,0.967,4
10,conj_rot,224,20,2,1,0.495,0.776,4
10,conj_rot,224,19,3,1,0.449,0.714,4
10,conj_rot,224,16,4,1,0.533,0.669,4
10,conj_rot,224,17,5,1,0.695,0.786,4
10,conj_rot,224,11,6,1,0.796,0.579,4
10,conj_rot,224,8,7,1,0.908,0.552,4
10,conj_rot,224,3,8,1,0.826,0.33,4
10,conj_rot,224,1,9,1,0.53,0,4
10,conj_rot,224,10,10,1,0.408,0.243,4
10,conj_rot,224,13,11,1,0.45,0.381,4
10,conj_rot,224,15,12,1,0.453,0.553,4
10,conj_rot,224,21,13,2,0.624,0.89,4
10,conj_rot,224,23,14,2,0.314,0.729,4
10,conj_rot,224,18,15,2,0.228,0.484,4
10,conj_rot,224,22,16,2,0,0.471,4
10,conj_rot,224,14,17,2,0.374,0.51,4
10,conj_rot,224,12,18,2,0.388,0.322,4
10,conj_rot,224,9,19,2,0.351,0.175,4
10,conj_rot,224,5,20,2,0.419,0.094,4
10,conj_rot,224,6,21,2,0.534,0.149,4
10,conj_rot,224,2,22,2,0.722,0.22,4
10,conj_rot,224,4,23,2,0.953,0.428,4
10,conj_rot,224,7,24,2,0.821,0.473,4
10,conj_rot,225,20,1,1,0.307,0.598,5
10,conj_rot,225,19,2,1,0.275,0.55,5
10,conj_rot,225,23,3,1,0.161,0.61,5
10,conj_rot,225,18,4,1,0.189,0.474,5
10,conj_rot,225,22,5,1,0,0.437,5
10,conj_rot,225,9,6,1,0.413,0.233,5
10,conj_rot,225,14,7,1,0.495,0.427,5
10,conj_rot,225,1,8,1,0.5,0,5
10,conj_rot,225,2,9,1,0.72,0.209,5
10,conj_rot,225,6,10,1,0.638,0.314,5
10,conj_rot,225,3,11,1,0.929,0.366,5
10,conj_rot,225,17,12,1,0.695,0.755,5
10,conj_rot,225,24,13,2,0.523,0.925,5
10,conj_rot,225,21,14,2,0.584,0.832,5
10,conj_rot,225,15,15,2,0.728,0.687,5
10,conj_rot,225,8,16,2,0.829,0.484,5
10,conj_rot,225,4,17,2,0.995,0.42,5
10,conj_rot,225,7,18,2,0.723,0.375,5
10,conj_rot,225,10,19,2,0.51,0.337,5
10,conj_rot,225,13,20,2,0.434,0.362,5
10,conj_rot,225,12,21,2,0.342,0.3,5
10,conj_rot,225,11,22,2,0.28,0.229,5
10,conj_rot,225,16,23,2,0.231,0.402,5
10,conj_rot,225,5,24,2,0.418,0.059,5
10,conj_rot,226,19,1,1,0.179,0.557,6
10,conj_rot,226,13,2,1,0.254,0.511,6
10,conj_rot,226,21,3,1,0.332,0.692,6
10,conj_rot,226,17,4,1,0.514,0.826,6
10,conj_rot,226,16,5,1,0.502,0.732,6
10,conj_rot,226,8,6,1,0.646,0.596,6
10,conj_rot,226,9,7,1,0.722,0.661,6
10,conj_rot,226,11,8,1,0.415,0.522,6
10,conj_rot,226,7,9,1,0.384,0.361,6
10,conj_rot,226,6,10,1,0.302,0.262,6
10,conj_rot,226,4,11,1,0.347,0.078,6
10,conj_rot,226,1,12,1,0.37,0,6
10,conj_rot,226,3,13,2,0.793,0.436,6
10,conj_rot,226,5,14,2,0.787,0.581,6
10,conj_rot,226,12,15,2,0.57,0.675,6
10,conj_rot,226,24,16,2,0.377,0.991,6
10,conj_rot,226,15,17,2,0.422,0.668,6
10,conj_rot,226,14,18,2,0.313,0.567,6
10,conj_rot,226,20,19,2,0.23,0.625,6
10,conj_rot,226,22,20,2,0.169,0.741,6
10,conj_rot,226,23,21,2,0.246,0.827,6
10,conj_rot,226,18,22,2,0,0.432,6
10,conj_rot,226,10,23,2,0.14,0.274,6
10,conj_rot,226,2,24,2,0.501,0.106,6
10,feat_grid,227,19,1,1,0.006,0.703,1
10,feat_grid,227,20,2,1,0.148,0.692,1
10,feat_grid,227,21,3,1,0.237,0.729,1
10,feat_grid,227,22,4,1,0.355,0.71,1
10,feat_grid,227,23,5,2,0.543,0.705,1
10,feat_grid,227,24,6,2,0.673,0.694,1
10,feat_grid,227,18,7,2,0.705,0.598,1
10,feat_grid,227,17,8,2,0.434,0.613,1
10,feat_grid,227,16,9,1,0.58,0.469,1
10,feat_grid,227,14,10,1,0.572,0.383,1
10,feat_grid,227,9,11,2,0.567,0.293,1
10,feat_grid,227,10,12,2,0.676,0.274,1
10,feat_grid,227,7,13,2,0.674,0.164,1
10,feat_grid,227,3,14,2,0.469,0.054,1
10,feat_grid,227,4,15,1,0.563,0.051,1
10,feat_grid,227,6,16,1,0.34,0.104,1
10,feat_grid,227,5,17,2,0.211,0.15,1
10,feat_grid,227,2,18,1,0.101,0,1
10,feat_grid,227,1,19,2,0,0.021,1
10,feat_grid,227,8,20,2,0.125,0.241,1
10,feat_grid,227,11,21,1,0.122,0.335,1
10,feat_grid,227,15,22,1,0.228,0.49,1
10,feat_grid,227,12,23,2,0.318,0.375,1
10,feat_grid,227,13,24,1,0.443,0.383,1
10,feat_grid,228,23,1,1,0.214,0.701,2
10,feat_grid,228,24,2,1,0.579,0.666,2
10,feat_grid,228,17,3,1,0.224,0.448,2
10,feat_grid,228,20,4,1,0.256,0.539,2
10,feat_grid,228,21,5,2,0.329,0.576,2
10,feat_grid,228,22,6,1,0.433,0.537,2
10,feat_grid,228,18,7,1,0.431,0.42,2
10,feat_grid,228,19,8,2,0.117,0.521,2
10,feat_grid,228,16,9,2,0.135,0.423,2
10,feat_grid,228,15,10,2,0.563,0.343,2
10,feat_grid,228,13,11,2,0.564,0.212,2
